date,strategy,soc_initial_kwh,soc_final_kwh,zero_plan_kwh,final_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,spill_kwh,charge_kwh,discharge_kwh,plan_cost_yuan,adjustment_cost_yuan,market_cost_yuan,emergency_cost_yuan,total_cost_yuan,alternative_total_cost_yuan,max_solver_eq_residual,max_solver_ub_violation,simultaneous_charge_discharge_count,soft_terminal_deviation_kwh
2025-08-28,Sall,1200.000000000001,1200.0000000000002,76912.62952415599,78910.07965619917,74948.7319777381,942.5635691822947,1335.8311146644369,0.0,19935.102362750662,16147.432913828034,54999.45993488362,2485.2688895244937,57484.728824408114,4177.164239625743,61661.89306403386,61661.89306403386,2.7284841053187847e-12,2.2424728740588762e-11,0,6.821210263296962e-13
2025-08-29,Sall,1200.0000000000002,1200.0000000000018,45735.57748336397,44491.84672494394,40825.93698932317,173.87167499757004,14886.285221317698,576.1590468792107,15695.49497959912,12713.350933475287,25445.885515071852,-366.01634438243127,25079.86917068942,805.2725833275223,25885.141754016942,26669.077657830163,2.0463630789890885e-12,1.0031087072093214e-11,0,1.5916157281026244e-12
2025-08-30,Sall,1200.0000000000018,1200.0000000000032,44528.54522924129,43011.17818060445,40903.16655264746,497.993598701629,19275.450138777876,288.2098921769508,17498.843616110225,14174.063329049279,24544.42903941434,-446.3863666495199,24098.04267276482,1605.421854183032,25703.46452694785,26596.23726024689,1.8189894035458565e-12,3.865352482534945e-12,0,1.3642420526593924e-12
2025-08-31,Sall,1200.0000000000032,1199.9999999999995,76600.0694069746,76280.14793896585,72631.69945449846,783.5862665892728,2697.0606809920473,0.0,21429.483982959766,17357.88202619742,54693.18201909694,-105.26466605540918,54587.91735304153,3194.423561781937,57782.340914823464,58070.47284237583,1.8189894035458565e-12,4.617817239704891e-11,0,3.637978807091713e-12
2025-09-01,Sall,1199.9999999999995,1199.9999999999993,85820.62086190967,78398.03108857229,64172.80948745372,0.0,6250.557520850128,262.8125955649242,21501.604408975476,17416.29957127012,54293.555987023574,-2022.0396677637982,52271.516319259776,0.0,52271.516319259776,56818.98533744323,4.547473508864641e-12,5.4292570439429255e-11,0,2.2737367544323206e-13
2025-09-02,Sall,1199.9999999999993,1200.0,62198.6135955171,61813.034925358275,58997.988297551325,2069.9908837563744,3063.110107509824,0.0,20774.280125252084,16827.166901454184,37163.727427051796,636.9590023170895,37800.686429368885,10996.39608790344,48797.08251727233,49371.93260936065,9.094947017729282e-13,1.864464138634503e-11,0,6.821210263296962e-13
2025-09-03,Sall,1200.0,1200.000000000001,67710.50332611323,65275.29276390873,62697.74803854477,529.2610964830825,3749.580277824021,184.28834348511737,19712.75401957232,15967.330755853576,42852.417919043495,-399.53011630065157,42452.88780274284,2330.891951905604,44783.77975464845,46094.638845956404,1.8189894035458565e-12,3.0105695714155445e-11,0,9.094947017729282e-13
2025-09-04,Sall,1200.000000000001,1199.9999999999998,66662.2743263836,63404.45358667922,60156.99990834555,727.4083355597771,2462.896333394473,297.46302799452076,22097.28069745432,17898.79736493801,42822.87428324049,-1077.5636430211598,41745.31064021933,2451.1564449376992,44196.467085157026,46351.59437119937,1.5916157281026244e-12,1.6356693777197506e-11,0,1.1368683772161603e-12
2025-09-05,Sall,1199.9999999999998,1199.9999999999995,41209.238700564274,39822.06731763268,32702.599182273527,0.0,21164.90059364661,1625.1838246212913,16253.963670204967,13165.710572866017,19523.282423282995,-414.5037415672705,19108.778681715725,0.0,19108.778681715725,20056.631736585376,2.2737367544323206e-12,4.177991286269389e-12,0,2.2737367544323206e-13
2025-09-06,Sall,1199.9999999999995,1200.000000000001,36296.60618083955,35342.57581340613,31546.34513119455,428.4358492024415,20077.69666390765,1095.5992568425895,16212.638734982866,13132.237375336112,16986.809871328624,-339.9158495540869,16646.894021774537,1083.7209352075322,17730.61495698207,18410.446656090247,1.8189894035458565e-12,2.3874235921539366e-12,0,1.3642420526593924e-12
