day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
201,2025-07-21,1200.0,66999.41785266511,84866.1424736726,67427.1447068137,1413.9924493353242,68841.13715614902,0.002258158383482597,0.0891241731754202,0.06732501865781378,0,312.62581416434045,138442.8198,64453.070449999985,60113.766279400355,4339.304170599635,8064.9958828412,0.0,90491.67689855739,23211.859522531056,18801.606213250154,1200.0,0.8791791666666667,2.2737367544323206e-13,0.0
202,2025-07-22,1200.0,67419.35216810572,86634.98656093227,65345.474965128524,3135.6194233679807,68481.09438849651,0.004813405771840025,0.08979796296051132,0.05179903090745839,0,671.5416266855894,139514.85881666664,65719.71419999999,62315.49669292486,3404.2175070751314,7978.490848470836,0.0,88849.35231748386,22858.110378720135,18515.06940676331,1200.0,0.8751333333333333,9.094947017729282e-13,1.4551915228366852e-11
203,2025-07-23,1200.0,64090.902104933906,80361.23671754437,62993.210816025705,4380.481422829167,67373.69223885487,0.006721148821616653,0.06984922728348775,0.044380515916159054,0,937.2644293411,139450.03365,65233.48653333333,62338.39074597418,2895.095787359147,6030.185692560311,0.0,86331.45887335876,21720.498453230204,17593.60374711647,1200.0,0.8755840277777778,2.2737367544323206e-13,5.820766091346741e-11
204,2025-07-24,1200.0,65126.10974533117,68265.75120161299,64576.29288794256,3345.725293578712,67922.01818152127,0.005137578812490025,0.06571534711986904,0.07270573371147808,0,713.6210897215074,138902.21751666663,65285.74551666666,60539.09748797657,4746.6480286900905,5772.037539264594,0.0,87833.93518010373,23223.151062476532,18810.75236060599,1200.0,0.8774458333333334,4.547473508864641e-13,1.4551915228366852e-11
205,2025-07-25,1200.0,32138.81210661179,40017.657472354455,26032.93400654903,395.94995504972826,26428.883961598756,0.0016050615753401033,0.10254443229260772,0.16864963918888143,0,148.23520447241367,92354.83968333332,65849.52011666667,54744.02230822985,11105.497808436823,4645.761569243645,669.5402245077507,45304.86410015018,13299.89545140901,10772.915315641298,1200.0000000000027,0.67696875,4.547473508864641e-13,0.0
206,2025-07-26,1200.0000000000027,26935.45822688564,32262.822431292025,25745.55479319113,1011.6049022822892,26757.15969547342,0.0045169314134654,0.08688638503385564,0.14993852473344055,0,420.92240400814666,93187.68993333331,64718.598366666665,55014.7872047526,9703.811161914055,3870.822313338494,384.5015868148762,44550.38970524797,13384.660423800153,10841.574943278123,1200.0000000000043,0.6880090277777778,2.7284841053187847e-12,1.0913936421275139e-11
207,2025-07-27,1200.0000000000043,59200.158106784314,66840.11687490252,60989.106687529296,7528.579294205194,68517.6859817345,0.011888145710050117,0.06339611001097871,0.0312161584952685,0,1641.8741374598887,138110.19628333332,64425.00648333333,62413.90526989089,2011.101213442434,5289.047687457414,0.0,83428.58397055397,21500.628458494833,17415.50905138082,1200.0,0.87713125,1.2505552149377763e-12,0.0
208,2025-07-28,1200.0,68422.60417592234,88041.79376357148,66397.68003958261,4459.125071266419,70856.80511084903,0.00699091094022652,0.06631563143088043,0.038307575489393286,0,966.3466174041445,138228.99843333333,60274.121199999994,57965.16575207416,2308.95544792584,5939.081510981092,0.0,89557.79177298927,22743.285253437636,18422.06105528448,1200.0000000000018,0.8862368055555556,4.547473508864641e-13,0.0
209,2025-07-29,1200.0000000000018,69694.3977527466,84755.91819065785,70529.68260061159,1043.371639321036,71573.05423993262,0.0016160673240549258,0.1129635584909635,0.07056916875105389,0,223.5259400180306,138314.74511666666,62245.49916666666,57852.88603198058,4392.613134686084,10802.176171445588,0.0,95625.3177196937,24130.570545158283,19545.762141578212,1200.0,0.8846277777777778,4.547473508864641e-13,1.4551915228366852e-11
210,2025-07-30,1200.0,66868.7891220151,81099.7078179018,65401.580637548264,1617.1843518180142,67018.76498936627,0.0026339147173381136,0.07269651544697882,0.05560263182305206,0,364.5979707191312,138424.36443333334,64321.11038333333,60744.687364238955,3576.423019094374,6392.614518384953,0.0,87935.63871775125,22252.342636795114,18024.397535804044,1200.0,0.8796965277777778,2.2737367544323206e-13,1.4551915228366852e-11
