day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
234,2025-08-23,1199.999999999999,24568.98741900958,25256.951494946243,23549.16734104285,400.3411516061315,23949.50849264898,0.0016396857636336811,0.059147993877669454,0.2196096068226371,0,147.07513371736513,89697.14623333333,67167.14008333333,52416.59085823152,14750.549225101822,2540.0314308306624,376.42303197125506,42943.66155653536,15230.141328152518,12336.41447580354,1200.0000000000036,0.6591965277777778,4.320099833421409e-12,0.0
235,2025-08-24,1200.0000000000036,57829.663224019554,63293.27822620567,55527.02773117884,2107.008265552526,57634.03599673136,0.003431434596697983,0.06435960378788841,0.07384845409890399,0,463.4772531112333,135068.0714,71334.48191666666,66066.5407031746,5267.941213492054,5001.161693493687,0.0,77706.53327786393,21933.253371874147,17765.93523121806,1200.0,0.8410215277777777,2.2737367544323206e-13,1.4551915228366852e-11
236,2025-08-25,1200.0,58392.4756493908,64196.27266392861,55971.84791366721,8567.021469088639,64538.869382755845,0.016055054588540753,0.03777043210345566,0.029744536158580324,0,2159.5913015489587,134511.61375,63738.52673333333,61842.65382021906,1895.872913114272,2930.3772633876947,0.0,77583.89566106105,21811.314576007302,17667.164806565917,1200.0,0.8601569444444443,2.2737367544323206e-13,0.0
237,2025-08-26,1200.0,63363.88907578462,69376.63207865044,60306.10286033661,395.78875751301734,60701.89161784962,0.0008355013202226814,0.10500326326592416,0.10380744446074833,0,112.26544676325386,134368.96393333335,68840.14555,61694.025964148546,7146.119585851457,9020.95560459801,0.0,85911.19289075948,22776.65665126284,18449.0918875229,1200.0,0.8444180555555555,4.547473508864641e-13,2.9103830456733704e-11
238,2025-08-27,1200.0,57831.701929564544,63391.40145020649,55436.93042101492,2419.532917117838,57856.46333813276,0.004187509866785347,0.04523398487624805,0.04293637111534428,0,560.2401701049981,133788.3821,65874.23323333333,63045.83270828819,2828.4005250451455,3530.656581298641,0.0,78053.1848113288,22843.257939070216,18503.03893064688,1200.0000000000018,0.8533875,2.2737367544323206e-13,4.3655745685100555e-11
239,2025-08-28,1200.0000000000018,60501.81316347211,65441.1728535336,57800.526912662026,10552.132820666307,68352.65973332833,0.015890451555401985,0.06102258791240769,0.043083277127765295,0,2137.9619992315074,134543.81656666665,63776.021583333335,61028.34157135224,2747.680011981091,4903.162504009984,0.0,80349.96010080764,21417.287372182887,17348.002771468142,1200.0000000000018,0.863504861111111,2.2737367544323206e-13,7.275957614183426e-12
240,2025-08-29,1200.0000000000018,25428.238037222458,26918.722511507403,24364.192009158094,744.3300178334507,25108.522026991544,0.0018427641307596134,0.07989659908774896,0.2248212551888003,0,162.7682829529468,88328.33254999999,65773.1122,50985.9185575222,14787.193642477796,3536.565923128933,569.5201140113065,44264.28613369122,15676.602036979635,12698.047649953507,1200.0,0.6645076388888889,4.547473508864641e-13,0.0
241,2025-08-30,1200.0,24737.15289544981,26462.936902039382,23703.43709124117,1618.2171580717031,25321.654249312873,0.0060011615651384305,0.04755400125386585,0.2769849762334231,0,534.2539339381824,89025.08758333331,70512.36774999999,50981.50124460385,19530.866505396138,2053.931527898167,253.3333210246186,43191.56062038407,17762.96508773681,14388.001721066812,1200.0000000000023,0.6546625,4.547473508864641e-13,3.637978807091713e-12
242,2025-08-31,1200.0000000000023,58346.48843482657,64030.88360235227,55476.02211957621,2028.6523131009603,57504.67443267717,0.0034272685935556302,0.05075251532113104,0.061073857683687977,0,457.07890922502884,133365.35983333332,66718.73675,62643.966116895055,4074.7706331049426,3981.592123200725,0.0,78451.12893435196,22132.74738914732,17927.52538520933,1200.0000000000018,0.846538888888889,2.2737367544323206e-13,2.1827872842550278e-11
243,2025-09-01,1200.0000000000018,51923.14792131127,57497.364818296264,49615.55635111194,753.1012647480511,50368.65761585999,0.0020376167942919897,0.17405845665605546,0.09273448967900916,0,247.0887871543897,121263.61926666666,67689.48473333333,61412.33490995258,6277.149823380748,13497.638227139205,304.5460033111523,77546.58111102828,21790.53321588543,17650.331904867202,1200.0,0.7517326388888889,2.2737367544323206e-13,5.820766091346741e-11
