day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
47,2025-02-17,1200.0000000000014,63894.428544775736,67897.96131513217,62092.18071106106,358.3573765555729,62450.53808761663,0.0006711301862929131,0.12263696460705176,0.08384839684945679,0,81.18015754250972,120960.37281666666,49776.50964999999,45602.82911508598,4173.680534914015,11181.490022133108,89.75169079162913,91175.52817749829,24357.489055449398,19729.566134914014,1200.0000000000002,0.8173527777777777,2.2737367544323206e-13,4.3655745685100555e-11
48,2025-02-18,1200.0000000000002,54657.814979482755,58458.72537988045,52947.31603663575,5011.087017848847,57958.403054484595,0.010203271898192331,0.04051615908421696,0.02499644169678,0,1237.9759501470216,121331.27123333333,49239.883449999994,48009.06157418583,1230.8218758141672,3238.1936871996477,267.2791957299827,79923.5110235581,22809.49700856835,18475.69257694036,1200.0,0.8145215277777778,9.094947017729282e-13,1.4551915228366852e-11
49,2025-02-19,1200.0,55040.48541875577,58854.30657887991,53143.18762201451,2430.4805244169816,55573.6681464315,0.00503019134225674,0.029373892693694892,0.02072050630846965,0,613.0132926742413,121866.79411666666,48987.466733333335,47972.42161984935,1015.0451134839803,2369.5293718577814,141.98510371038105,80667.87049870312,25657.87799469419,20782.881175702292,1200.0000000000002,0.8164298611111112,2.2737367544323206e-13,1.4551915228366852e-11
50,2025-02-20,1200.0000000000002,57949.836062715236,63333.96577822231,55989.27416785047,1133.4301440664285,57122.704311916896,0.00181297356619254,0.07094746833203115,0.04391259966243946,0,219.56062972838652,121105.25703333333,50112.12329999999,47911.56969129229,2200.5536087077044,5934.878534623624,182.72573307056007,83651.73098000683,24000.000000000004,19440.0,1200.0000000000023,0.8168069444444445,4.547473508864641e-13,0.0
51,2025-02-21,1200.0000000000023,16407.694308934882,18727.65813543004,15526.908750577402,945.7056780633188,16472.61442864072,0.004274385460622331,0.038396829949893053,0.1273109706522874,0,324.00697537734436,75802.00203333332,50241.74,43845.41531334014,6396.324686659853,1457.08485885732,807.2284658943747,37948.05093959009,21321.88352748712,17270.72565726457,1200.0000000000005,0.62085,2.2737367544323206e-13,1.4551915228366852e-11
52,2025-02-22,1200.0000000000005,16624.179190011906,20896.748960029017,15614.51361954763,1251.5032751396056,16866.016894687236,0.005414986576918329,0.051732270786760834,0.0773221163483487,0,409.81832598508106,75682.24226666667,47837.47938333333,44138.584236643495,3698.895146689832,1934.280693487964,470.56150799930816,37390.2143492023,20271.22338777339,16419.690944096437,1200.0000000000014,0.6352840277777778,9.094947017729282e-13,0.0
53,2025-02-23,1200.0000000000014,55808.83599037774,59258.48245483118,53905.538204152595,4503.3380896763165,58408.876293828915,0.007929481080838111,0.05955381071547323,0.030212334761261197,0,960.5943146230907,121142.14093333333,49610.287249999994,48111.44464400067,1498.842605999328,4842.947036864847,162.0438946165931,81320.52304768057,22344.369165734537,18098.939024244977,1200.0,0.8153784722222223,2.2737367544323206e-13,7.275957614183426e-12
54,2025-02-24,1200.0,54124.966934174256,58686.33416123251,52245.03930011454,3051.6560772521034,55296.69537736665,0.006840666749569552,0.05906644457514131,0.04083795108157996,0,825.1827110081911,120628.98854999998,52425.954933333334,50284.98635036075,2140.968582972582,4673.207867240048,250.56203848094412,79117.81216651751,24606.435642976194,19931.212870810716,1200.000000000004,0.8082493055555555,9.094947017729282e-13,2.1827872842550278e-11
55,2025-02-25,1200.000000000004,55413.73327953747,59233.06408249676,53523.158830597094,1126.4562088470102,54649.61503944411,0.002542656938721433,0.09752414948451586,0.06915769772948728,0,307.89880308871176,121093.33288333332,55272.00965,51449.52471372399,3822.484936276004,7972.9205333082455,201.6189893397907,81753.29470137163,22330.767432647204,18087.92162044424,1200.0000000000011,0.7940965277777778,4.547473508864641e-13,0.0
56,2025-02-26,1200.0000000000011,50128.171388617266,59713.11417217123,47665.332591723505,9334.58562713493,56999.91821885844,0.018469094924115886,0.026079723210093164,0.011719936903110016,0,2235.8821899838713,121060.73411666666,52245.88608333333,51633.56759498959,612.3184883437403,1924.9555552598845,196.789127651875,73810.42888196389,23670.525617678628,19173.125750319687,1199.9999999999975,0.8055381944444444,1.8189894035458565e-12,1.4551915228366852e-11
57,2025-02-27,1199.9999999999975,50416.18483448269,53651.91099785339,48634.38180751292,2509.974186780145,51144.35599429306,0.0037425024562317585,0.05770531987652503,0.019338600223968643,0,451.3438835532948,120599.48893333334,53642.90473333333,52605.52604384297,1037.3786894903685,4409.7586309368335,62.66511055558374,76418.58047702734,23176.514366304556,18772.976636706688,1200.0000000000005,0.7979118055555556,4.547473508864641e-13,5.093170329928398e-11
58,2025-02-28,1200.0000000000005,15059.063315567395,16157.49809438567,14447.72149559101,1139.7056492602674,15587.427144851277,0.0055617542228302225,0.04645997372309952,0.13306607235340834,0,419.2734424794247,75385.10795,52092.51439999999,45160.768109778626,6931.746290221365,1651.9489593743822,471.15168865518734,35556.39030749272,19095.911903795866,15467.688642074656,1200.0,0.6166784722222222,4.547473508864641e-13,0.0
59,2025-03-01,1200.0,17749.236744048183,19326.90994975033,16971.980492166625,150.4730703076939,17122.45356247432,0.0007576978096481067,0.11228536718237322,0.20355938874762666,0,54.73924190552202,72244.16014999998,48585.39421666667,38695.38106785952,9890.013148807142,4849.419774935304,881.6267230247229,43188.3503311603,20859.28417350168,16896.020180536358,1200.0000000000032,0.6142222222222222,9.094947017729282e-13,7.275957614183426e-12
60,2025-03-02,1200.0000000000032,53883.412880986776,57560.7222949367,52103.259607565386,5538.561280429804,57641.82088799519,0.01033129764683724,0.03719302903355373,0.016548246607846723,0,1217.6510496682972,117860.41708333333,45502.110016666666,44749.1298789335,752.9801377331726,2982.760083004417,148.4213914613773,80196.7508565521,27220.70119660408,22048.767969249304,1200.000000000002,0.8122930555555556,9.094947017729282e-13,0.0
61,2025-03-03,1200.000000000002,58619.254352009564,65447.517057764366,56713.51400624434,2563.316995835644,59276.83100207998,0.005102628225645405,0.08245363243171724,0.04405073140566808,0,601.8996247602856,117958.7456,45941.59896666666,43917.83793023911,2023.761036427551,7028.0071849195965,197.84725777492918,85235.87109081866,24057.940016439698,19486.931413316153,1200.0000000000036,0.81185,9.094947017729282e-13,0.0
62,2025-03-04,1200.0000000000036,51525.945319747836,56249.21271973653,49483.481797007,4314.053343906793,53797.535140913795,0.010073381576459076,0.03337811841561167,0.017179735480510584,0,1190.0594777279484,118139.02498333334,48939.56705,48098.79823355029,840.7688164497117,2543.704103298848,303.67610471026137,76208.73266807942,23743.079936922237,19231.894748907012,1200.000000000001,0.8006277777777778,4.547473508864641e-13,2.1827872842550278e-11
63,2025-03-05,1200.000000000001,52600.478505057145,57442.07529598864,50702.43365630813,887.2443699010639,51589.67802620919,0.0017351949563596855,0.07441176746106024,0.0567212821850613,0,204.8804442196186,118073.44383333332,51942.971816666664,48996.69985472283,2946.271961943836,5935.815803235861,237.89302332157592,79769.85369070934,24864.63857768957,20140.357247928547,1200.0000000000002,0.7945006944444444,4.547473508864641e-13,6.548361852765083e-11
64,2025-03-06,1200.0000000000002,48730.67657271407,50882.27033957963,47144.16971323803,3435.309489399062,50579.47920263709,0.006877729454520849,0.04114148589833655,0.022561070960429863,0,809.3271747667968,117673.59855,51732.944416666665,50565.79378669027,1167.1506299763905,3060.3041381051007,341.7757685312265,74384.87140856612,24654.283754667707,19969.969841280843,1200.0000000000014,0.7918569444444444,4.547473508864641e-13,7.275957614183426e-12
65,2025-03-07,1200.0000000000014,15752.837355546251,17038.28380759405,14771.189908511868,86.84624590859785,14858.036154420466,0.0007977712541298129,0.0980532210528692,0.1517611891389159,0,57.184531850444785,71680.36145,50758.07591666667,43054.96995714996,7703.105959516703,3589.0594866922956,827.6823952054333,36603.17782683666,19043.31044178598,15425.081457846645,1199.9999999999982,0.6085013888888889,9.094947017729282e-13,0.0
66,2025-03-08,1199.9999999999982,13308.670439551643,14700.01195604823,12734.639987558598,3100.3021076090026,15834.9420951676,0.014097925190878723,0.023078874906976975,0.17119834895971192,0,1019.9103318575308,72344.71158333334,53281.57206666666,44159.85489887543,9121.717167791237,738.0164339808362,464.0724472217815,31978.00746160838,19005.116988449416,15394.144760644025,1200.0,0.5972631944444444,4.547473508864641e-13,0.0
67,2025-03-09,1200.0,49576.56458683095,53972.141055345666,47715.27741663806,4014.686913168043,51729.964329806106,0.007402118749833471,0.08250561088238915,0.05900556297263125,0,871.1774620955476,117692.9865,54359.461449999995,51151.9508242537,3207.510625746296,6322.405048149778,158.22941021251472,76630.00104516889,23576.359858714975,19096.851485559127,1200.0000000000018,0.7838090277777777,4.547473508864641e-13,0.0
68,2025-03-10,1200.0000000000018,49745.72293535824,53097.13822048214,47577.855124783906,6892.219649839681,54470.07477462359,0.01285157696010355,0.02761018671471678,0.02124267848366491,0,1515.7543686186632,117943.06436666666,49900.99291666666,48840.96216812228,1060.03074854439,2051.370668924944,194.73969916753128,74297.60219011929,23500.75785316363,19035.613861062542,1200.0000000000023,0.802451388888889,4.547473508864641e-13,0.0
69,2025-03-11,1200.0000000000023,42639.80698174794,45626.50484037173,40968.70630888319,20934.0549420142,61902.7612508974,0.0452282879559587,0.032031987707075424,0.0016716003149215095,0,5314.303615519017,117499.55295,53560.63415,53471.102177087465,89.53197291253575,2093.568018347905,247.86018648978563,65358.66701414426,22647.850799542415,18344.75914762936,1200.0,0.7893930555555556,4.547473508864641e-13,7.275957614183426e-12
70,2025-03-12,1200.0,48737.86119487778,50299.317856397705,47031.629575230516,1581.06449272059,48612.6940679511,0.004149011954764764,0.06964951094637575,0.05986425779315172,0,490.049082625507,118112.23683333333,55676.70215,52343.65769941987,3333.0444505801247,5231.346662604944,161.04170778001287,75109.59648564711,23361.463494601052,18922.785430626856,1200.0000000000025,0.7801680555555556,9.094947017729282e-13,7.275957614183426e-12
71,2025-03-13,1200.0000000000025,51321.24345180437,59140.90563062419,48831.23708687208,5337.010753530874,54168.24784040295,0.009552427795323185,0.04147450990819402,0.04489620177422722,0,1129.4530517357482,118237.27705,50691.65903333333,48415.79608110247,2275.862952230861,3162.4620889535145,95.99786464930037,76250.74041751881,22632.908140811734,18332.655594057513,1200.0000000000002,0.7996374999999999,9.094947017729282e-13,1.4551915228366852e-11
72,2025-03-14,1200.0000000000002,13588.482093125456,14933.356920367472,12956.974905910229,408.63814256868176,13365.61304847891,0.0020750467599410043,0.04681781446796166,0.20787897182209822,0,149.62927487770799,72108.86895,56079.44296666667,44421.706022399994,11657.736944266664,1581.9739405152704,776.0685535863909,33789.9997787775,20496.96648396604,16602.54285201249,1200.0000000000005,0.5913868055555556,4.547473508864641e-13,0.0
73,2025-03-15,1200.0000000000005,13821.657042119472,15016.696592594511,12969.000018083434,1479.8126646480066,14448.81268273144,0.007057452142380364,0.033905968739919946,0.1359628065737133,0,513.2530784913587,72724.98178333332,51800.85663333333,44757.86678254278,7042.989850790552,1101.9012505805763,366.5554333003682,32498.73964766647,18823.268639401715,15246.847597915388,1200.0000000000014,0.6047722222222222,9.094947017729282e-13,0.0
74,2025-03-16,1200.0000000000014,47571.399315799084,51016.10169040219,45334.81567797887,4895.060223285604,50229.87590126447,0.010143513159422534,0.04636798567377468,0.032808815684477535,0,1196.7643039179327,117983.21598333333,54632.16905,52839.752285195325,1792.416764804668,3349.0308420815018,327.1306950727037,72227.22301641159,24233.484658091133,19629.122573053814,1200.0000000000005,0.784895138888889,4.547473508864641e-13,0.0
75,2025-03-17,1200.0000000000005,43591.765783403294,50804.75071827287,41377.19540362024,3416.591793331276,44793.78719695151,0.006311319183072165,0.0700281386393133,0.052407495419270284,0,742.8020129915803,117693.6218,59835.490366666665,56699.66217936578,3135.8281873008746,4861.612468654908,190.84161461642202,69423.69971726813,21684.673822916713,17564.585796562536,1200.0000000000036,0.7601756944444445,4.547473508864641e-13,0.0
76,2025-03-18,1200.0000000000036,49936.5816284235,52770.54579924777,48043.01372645833,574.9622712589548,48617.97599771729,0.001622135673056507,0.08809610187945674,0.07912249142352631,0,190.2009611825301,117253.42358333332,56127.465216666664,51686.52033143668,4440.944885229979,6760.740754808446,231.95527895470866,76742.79123109524,23017.8574032525,18644.46449663453,1200.0,0.7760166666666666,9.094947017729282e-13,5.820766091346741e-11
77,2025-03-19,1200.0,41488.54520923663,50172.94737918003,39369.21629839735,7483.21386787994,46852.430166277285,0.016195027869703456,0.02583560539389835,0.011987668265910238,0,1899.3781004122422,117281.55799999999,57816.08755,57123.00747201778,693.080077982223,1669.758527392107,339.7039289247208,64630.12969637853,22955.235855219555,18593.741042727837,1200.000000000001,0.7718381944444445,9.094947017729282e-13,0.0
78,2025-03-20,1200.000000000001,47301.85028524239,50243.68767218731,45612.062417648616,6667.2700987994485,52279.33251644806,0.01273122163208729,0.06349719822376468,0.05420534566086472,0,1497.8076225034763,117648.38173333331,55439.41991666666,52434.30699684592,3005.112919820744,4640.774280547624,145.75826639377476,73086.28428286701,24123.60327337727,19540.118651435587,1200.0000000000014,0.7786381944444444,4.547473508864641e-13,1.4551915228366852e-11
79,2025-03-21,1200.0000000000014,12862.123582089409,13989.984420109997,12330.174795373954,1417.528494278944,13747.703289652898,0.007137039029978034,0.04616130877515321,0.24282328559625674,0,518.1028727543178,72593.53221666666,60560.06769999999,45854.67308515425,14705.394614845742,1455.7179751252934,405.83407726658874,31535.457155600587,18174.467602371653,14721.31875792104,1199.999999999999,0.5702902777777777,1.8189894035458565e-12,0.0
80,2025-03-22,1199.999999999999,13617.537702936237,14350.840083968005,13065.966432856832,255.32384340802255,13321.290276264855,0.001518395516694052,0.06393727083511096,0.19612784030106747,0,109.22871128814927,71936.92953333333,56055.7298,45061.64057782581,10994.089222174189,2130.566825309572,763.536193758462,33322.76772970387,19276.865612718248,15614.261146301784,1200.0000000000014,0.5873881944444445,1.5347723092418164e-12,1.8189894035458565e-12
81,2025-03-23,1200.0000000000014,48153.53927445774,50987.031498756645,46012.64536501547,854.981905376057,46867.62727039153,0.002081997393145615,0.07896957394995278,0.09857843330362123,0,245.13432573822394,117739.97726666665,58970.257150000005,53157.06158864133,5813.195561358669,5919.451243602291,110.35761937378015,74958.63213538117,24163.378526936773,19572.336606818782,1200.0000000000002,0.7671784722222222,2.2737367544323206e-13,0.0
82,2025-03-24,1200.0000000000002,44620.952109151425,51133.15235115134,42295.8643350287,1864.7477293275945,44160.6120643563,0.004371761173986762,0.05389607609130261,0.06796954441135807,0,513.3548017507145,117425.17061666667,59426.67353333333,55387.46960739015,4039.2039259431763,3779.2596987319116,262.3781569658147,70121.24022405007,23975.032425402882,19419.776264576332,1200.0000000000036,0.7674861111111111,4.547473508864641e-13,0.0
83,2025-03-25,1200.0000000000036,49360.861832381874,56920.452824372915,47196.886814572135,1449.2505087747784,48646.13732334691,0.0035880435024810992,0.09032423013716354,0.08374449006819824,0,423.5799017319016,118053.16781666665,57103.043099999995,52320.97787424814,4782.065225751846,6926.718103236447,101.19679256019617,76687.264233725,22898.62788021979,18547.888582978034,1200.0000000000002,0.7712756944444445,2.2737367544323206e-13,0.0
84,2025-03-26,1200.0000000000002,43703.77845921668,47129.91262544326,41746.37634081096,1111.1690980330031,42857.54543884396,0.0022333707137253875,0.07835038509057551,0.057923655195506144,0,262.87806859846705,117704.62779999999,62112.07293333333,58514.3146372648,3597.7582960685295,5402.123678978735,268.2262229534922,68948.27220994141,22897.301125644444,18546.813911772,1200.0000000000023,0.7566111111111112,9.094947017729282e-13,2.1827872842550278e-11
85,2025-03-27,1200.0000000000023,45555.26536574891,50240.79337167051,43460.379500180105,666.423350854581,44126.802851034685,0.002040830676107573,0.057810806968507204,0.0691143175282028,0,240.72128107328933,117952.59836666666,59235.60896666667,55141.58027956801,4094.028687098657,4135.891663920275,278.3991545831499,71541.84279374145,23985.553522171896,19428.29835295924,1200.0000000000036,0.7664159722222222,2.2737367544323206e-13,0.0
86,2025-03-28,1200.0000000000036,12928.137529609898,13528.61375332525,12443.201573071254,823.1229232013668,13266.32449627262,0.004284812269378796,0.043718149538864715,0.2638741691754068,0,308.0427264515382,71891.76726666666,61069.8865,44955.1209381761,16114.765561823891,1403.4754481588022,552.5205728257961,32102.809999108853,18516.896716238087,14998.686340152852,1199.9999999999964,0.5747680555555555,9.094947017729282e-13,1.8189894035458565e-12
87,2025-03-29,1199.9999999999964,12469.482651063981,13751.658066043927,11978.931982734754,1799.515051109236,13778.44703384399,0.0077308069779270005,0.034331585557554195,0.2913120119844049,0,557.5324826753822,72118.27746666667,64411.06828333333,45647.350387650615,18763.71789568272,1053.887986313515,542.7383764842496,30697.329272682582,16775.30691339024,13587.99859984609,1200.000000000001,0.5630868055555556,9.094947017729282e-13,1.2732925824820995e-11
88,2025-03-30,1200.000000000001,42749.410056068904,45503.47551456854,40668.20244115245,2336.1201942822468,43004.32263543469,0.0052881638743335945,0.08452556196730078,0.06769761178492811,0,623.9753408385889,117994.70585,62649.086149999996,58407.89263713678,4241.193512863217,5863.636607740333,176.0385883905701,69371.16383809096,22992.898789133877,18624.24801919844,1200.0,0.7520270833333333,9.094947017729282e-13,0.0
89,2025-03-31,1200.0,39821.91406513001,41333.06833922025,38354.20385998036,4332.432108883451,42686.63596886382,0.009735817950610418,0.032841092891143335,0.032750654427870576,0,1139.8273668904062,117075.66561666667,60124.27613333333,58155.16674296466,1969.1093903686667,2113.8543654000614,226.46191044900104,64366.13947065479,22342.903621021775,18097.751933027634,1200.0000000000011,0.7607041666666667,4.547473508864641e-13,0.0
90,2025-04-01,1200.0000000000011,48761.5624860735,55301.80860607327,46332.218212922686,2807.9044232535703,49140.12263617625,0.006314186799239968,0.06787567345624335,0.10490906771926406,0,744.86659791147,117967.1463,57758.29478333333,51698.9259245594,6059.3688587739325,5107.59004869907,128.4951045408451,75249.19884576503,23630.3153420842,19140.5554270882,1200.0000000000023,0.7731090277777778,2.2737367544323206e-13,0.0
91,2025-04-02,1200.0000000000023,45147.06112098703,47835.83324359384,43027.05710410621,2698.2651531161723,45725.32225722238,0.0055435318221914625,0.040433836696051266,0.06109140793559092,0,654.0626349491873,117986.62945,57551.29404999999,54035.40446797029,3515.8895820296957,2856.0263050373405,122.66988595551891,70634.5610115267,22940.539333964894,18581.836860511565,1200.0000000000014,0.772320138888889,9.094947017729282e-13,0.0
92,2025-04-03,1200.0000000000014,45172.97787489117,47721.81463265778,43285.6307387083,668.2706344992382,43953.90137320754,0.0017571169336603918,0.07140002767702858,0.08500622648995018,0,207.13677402865503,117884.45609999998,62020.92583333333,56748.7609648286,5272.164868504735,5057.333513015423,271.077736031222,70830.97412639395,24073.707980024024,19499.703463819464,1199.9999999999993,0.7644638888888888,9.094947017729282e-13,2.9103830456733704e-11
93,2025-04-04,1199.9999999999993,11847.485658147121,12784.762259294983,11442.508063731813,824.1769676863338,12266.685031418147,0.003081861565411994,0.05250995255638085,0.2872417354071577,0,221.07965638971865,71735.75181666667,65304.949566666655,46546.64252246043,18758.30704420624,1563.9026168130954,273.59708930658707,29782.97523948257,15670.767871296657,12693.321975750288,1200.0000000000027,0.5595027777777778,1.8189894035458565e-12,0.0
94,2025-04-05,1200.0000000000027,11869.714409365435,12499.282020423721,11286.577056973672,5242.020693029962,16528.597750003635,0.02366817942682644,0.027766584297311332,0.2445535625462245,0,1718.3747379475558,72602.74256666665,60558.62758333332,45748.79946491911,14809.828118414222,809.761023111126,220.19400546581608,29163.14856881896,15776.974612852742,12779.349436410725,1200.0,0.5755284722222221,4.547473508864641e-13,3.637978807091713e-12
95,2025-04-06,1200.0,42124.857185361514,50235.77990164332,39938.649018809156,1259.1946776350387,41197.84369644419,0.002679446363744013,0.05937041442317975,0.07314215319622766,0,314.04566478756385,117205.43058333333,62795.354316666664,58202.36689122563,4592.987425441029,3981.754021813994,197.30079769881593,67066.29994921197,22095.932117784403,17897.705015405365,1200.0000000000016,0.7556868055555556,9.094947017729282e-13,0.0
96,2025-04-07,1200.0000000000016,38139.615032113004,45252.338509998095,35933.35634331766,5622.833148174714,41556.189491492376,0.013004958350352867,0.023844620556694892,0.05022474810622735,0,1521.777048504125,117015.14203333334,63772.422750000005,60569.4688812574,3202.953868742593,1454.736366412037,277.6131582724944,61008.99626199286,22909.21386177126,18556.463228034718,1200.0000000000039,0.7517159722222222,1.8189894035458565e-12,1.4551915228366852e-11
97,2025-04-08,1200.0000000000039,44686.85748339937,49542.89577166228,42363.25169582132,1014.1383680380573,43377.39006385938,0.0020291901516261996,0.08582306005451498,0.10144424253727044,0,238.86264932463615,117713.29026666666,63360.09664999999,56932.5796382525,6427.517011747495,6123.439679640924,151.4746971184851,71349.58454931929,23856.958913001865,19324.13671953151,1200.0000000000045,0.7519159722222222,4.547473508864641e-13,7.275957614183426e-12
