date,issue_hour,strategy,changed_plan_kwh,expected_future_cost_yuan,cvar_future_cost_yuan,objective,soc_at_issue_kwh,terminal_target_kwh,clipped_load_scenario_cells,clipped_pv_scenario_cells
2025-04-13,6,S6_12,2169.243276623717,26833.90661087956,26986.516823605216,26867.59088177139,9953.26653633171,5348.148583275362,0,0
2025-04-13,12,S6_12,1045.2478911749176,23832.254136221167,24171.34593919792,23901.891495310476,6559.863823326868,5348.148583275362,0,4
2025-04-14,0,S6_12,0.0,41450.02075812607,44107.8449957973,41985.877334877114,5348.148583275359,5348.148583275359,0,4
2025-04-14,6,S6_12,6658.283698098885,26282.0899505544,26371.432756568403,26303.717414215796,9979.82583224714,5348.148583275359,0,0
2025-04-14,12,S6_12,923.9182611391212,23698.755743826587,24172.39630716769,23795.30057516748,6539.867095647374,5348.148583275359,0,0
2025-04-15,0,S6_12,0.0,36155.68482623207,36957.57032002776,36320.15843687456,5348.148583275359,5348.148583275359,0,0
2025-04-15,6,S6_12,2252.6019647186736,26986.577982034232,29598.12040376639,27512.094884849143,9956.733298869769,5348.148583275359,0,0
2025-04-15,12,S6_12,3066.9366037377176,22928.46320577384,23882.372775338004,23120.960455636763,8072.502005865358,5348.148583275359,0,0
2025-04-16,0,S6_12,0.0,40782.09821958316,44897.44457339643,41609.18984512297,5348.1485832753615,5348.1485832753615,0,0
2025-04-16,6,S6_12,3284.5370934037273,31718.0063792334,33655.78345050227,32108.692398174964,9949.522770103844,5348.1485832753615,0,3
2025-04-16,12,S6_12,4472.780181679012,24343.000876035505,25215.157656019415,24519.116737231318,7943.806505425908,5348.1485832753615,0,8
2025-04-17,0,S6_12,0.0,36708.76073896152,39108.936812275366,37192.58213429192,5348.148583275363,5348.148583275363,0,4
2025-04-17,6,S6_12,4091.3056628489785,28373.333061987858,30458.37482300457,28797.07391399404,9294.201998830964,5348.148583275363,0,0
2025-04-17,12,S6_12,2433.19706445102,23833.686652546345,24328.234573529888,23949.13410148013,6982.098533215151,5348.148583275363,0,3
2025-04-18,0,S6_12,0.0,11366.274813746944,11578.106072501942,11411.852905993679,5320.477603043289,5320.477603043289,0,5
2025-04-18,6,S6_12,65.59895585813256,6172.849731838133,6344.000321784847,6209.659995566857,3187.026404841928,5320.477603043289,0,0
2025-04-18,12,S6_12,56.63145620666127,6162.425460140974,6502.841789321359,6232.5602952105355,4274.7634848607995,5320.477603043289,0,5
2025-04-19,0,S6_12,0.0,10880.290023908727,11155.232578177598,10938.416607268842,5320.477603043289,5320.477603043289,0,0
2025-04-19,6,S6_12,24.961539794189285,5797.087224701777,6005.483064418628,5841.541935573772,3403.6400897369836,5320.477603043289,0,0
2025-04-19,12,S6_12,411.0994191383958,6315.345334802196,6674.998103478757,6389.461568382533,5031.007710807471,5320.477603043289,0,3
2025-04-20,0,S6_12,0.0,37166.518550964305,39237.27893308543,37584.523662423555,5320.477603043287,5320.477603043287,0,22
2025-04-20,6,S6_12,441.22233118234135,25348.59785805938,26165.728095976618,25515.056568853342,9994.944038640875,5320.477603043287,0,13
2025-04-20,12,S6_12,756.2350165176158,23342.75545594336,24384.27368753441,23558.755052379613,7978.117012021915,5320.477603043287,0,10
2025-04-21,0,S6_12,0.0,37782.54938981554,41173.58793144262,38464.62391280538,5309.1299108594785,5309.1299108594785,0,10
2025-04-21,6,S6_12,6855.867432128558,23556.911994558297,23958.19175838035,23645.1341709353,9313.935544493837,5309.1299108594785,0,0
2025-04-21,12,S6_12,1289.458031251545,22907.585425086036,23238.22519241366,22975.583450729362,6051.8606741317035,5309.1299108594785,0,0
2025-04-22,0,S6_12,0.0,36273.24984525505,37569.84180739608,36536.47681758974,5309.1299108594785,5309.1299108594785,0,18
2025-04-22,6,S6_12,1472.6942366879975,26214.602701304408,29751.891550156168,26930.22584640693,9966.904424198987,5309.1299108594785,0,7
2025-04-22,12,S6_12,1783.3857601736322,22824.09124924867,23694.16305214619,22999.832047625227,7697.953027188475,5309.1299108594785,0,0
2025-04-23,0,S6_12,0.0,34186.14738924812,35787.6341818619,34510.200544910054,5309.129910859479,5309.129910859479,0,13
2025-04-23,6,S6_12,2641.7051817053407,25270.777760159242,27979.9951789895,25820.402014482403,9326.256489320735,5309.129910859479,0,15
2025-04-23,12,S6_12,745.4320108809819,22976.856639063575,24806.71572398918,23344.671592422703,6162.097301489386,5309.129910859479,0,0
2025-04-24,0,S6_12,0.0,35307.32756346191,36506.31700196999,35550.98804434807,5309.129910859479,5309.129910859479,0,6
2025-04-24,6,S6_12,2976.7027332094985,22657.67931348472,23452.09894190307,22819.439267885493,9288.460694693777,5309.129910859479,0,3
2025-04-24,12,S6_12,1212.852371436595,22919.01515375992,23590.953965129018,23055.29175595581,5725.618334682872,5309.129910859479,0,10
