date,strategy,soc_initial_kwh,soc_final_kwh,zero_plan_kwh,final_plan_kwh,used_plan_kwh,emergency_kwh,curtail_kwh,spill_kwh,charge_kwh,discharge_kwh,plan_cost_yuan,adjustment_cost_yuan,market_cost_yuan,emergency_cost_yuan,total_cost_yuan,alternative_total_cost_yuan,max_solver_eq_residual,max_solver_ub_violation,simultaneous_charge_discharge_count,soft_terminal_deviation_kwh
2025-06-29,S6_12,1199.9999999999961,1200.0000000000007,74619.79805035159,76744.85446289972,74134.8642367459,966.7368257419375,1852.4307784678326,26.692778889416104,20814.257746301213,16859.54877450399,49509.865837634454,3578.089652212875,53087.95548984733,3958.504405762699,57046.45989561003,57813.88871766578,1.8189894035458565e-12,2.546585164964199e-11,0,4.547473508864641e-12
2025-06-30,S6_12,1200.0000000000007,1200.0000000000025,82586.36987437704,80828.3701842551,75745.83484046605,664.6616301000178,2117.6276673941484,2.5850333333332856,23224.209402659344,18811.60961615408,55288.65756710469,-711.4442924100804,54577.21327469461,2561.1407594442853,57138.354034138894,58649.89228713668,2.2737367544323206e-12,2.2076562800066313e-11,0,1.8189894035458565e-12
2025-07-01,S6_12,1200.0000000000025,1199.9999999999984,72607.99924088872,72975.530027606,72972.5805787841,10341.342721406238,409.1999843811084,0.0,21253.57517092578,17215.39588844989,52354.58264089811,644.7878578581149,52999.37049875622,44595.17755743556,97594.5480561918,97726.75238708498,2.9558577807620168e-12,3.2741809263825417e-11,0,4.092726157978177e-12
2025-07-02,S6_12,1199.9999999999984,1199.999999999999,87174.99302883515,86012.52382173658,80200.47179231977,266.5126950071675,3488.1334977589286,0.0,21442.55064684939,17368.466023948,64608.55461096679,-490.13904970190197,64118.41556126489,932.7456710853003,65051.16123235019,66066.02945682683,3.637978807091713e-12,2.9103830456733704e-11,0,6.821210263296962e-13
2025-07-03,S6_12,1199.999999999999,1200.0000000000018,97800.67783872205,95808.70946225792,87777.5696819417,175.1810625007198,3745.0964941140205,0.0,23406.50166839481,18959.266351399794,73771.45485716264,-812.1614995520795,72959.29335761056,1124.8181694586074,74084.11152706917,75708.43452617334,3.637978807091713e-12,2.76685341304983e-11,0,2.7284841053187847e-12
2025-07-04,S6_12,1200.0000000000018,1200.0000000000066,42488.61378142433,42275.64082696822,40864.41180140781,1779.6501023018193,10288.56194570159,658.1760645433483,14823.454877884331,12006.998451086303,25369.180121856865,-85.15701870435805,25284.023103152507,4514.196928214014,29798.220031366523,29968.534068775232,3.751665644813329e-12,7.275957614183426e-12,0,4.774847184307873e-12
2025-07-05,S6_12,1200.0000000000066,1199.9999999999982,51606.574887787865,48035.0355407726,43740.52459397927,791.3653397860058,11906.636275702034,614.1202868493675,16952.91265551167,13731.859250964466,29350.18114952882,-1472.3759052681198,27877.8052442607,3287.5567906660567,31165.36203492676,34110.113845463,9.094947017729282e-13,2.5792701308091637e-12,0,8.412825991399586e-12
2025-07-06,S6_12,1199.9999999999982,1200.0,89829.37980578608,94376.34172762441,86342.73317906017,229.45487449895742,2181.893699913858,0.0,24191.120019185426,19594.807215540193,67225.00525107625,5313.225571491741,72538.23082256799,1466.5204643654365,74004.75128693343,74050.52387782895,1.8189894035458565e-12,3.105071755271638e-11,0,1.8189894035458565e-12
2025-07-07,S6_12,1200.0,1200.0,88259.0299584483,84030.40615740149,79062.74841010719,915.8220249058469,2556.70086637054,0.0,21117.82527355698,17105.438471581158,64985.832709211194,-1510.6243958327104,63475.20831337848,3987.7842597385934,67462.99257311708,70484.24136478252,2.2737367544323206e-13,1.8189894035458565e-11,0,0.0
2025-07-08,S6_12,1200.0,1200.0,105392.44139494811,101328.0050732908,84797.63179862917,0.0,4643.137774654365,0.0,24121.615827937552,19538.508820629417,78744.72674455776,-1223.4358963328996,77521.29084822486,0.0,77521.29084822486,80614.69443430689,3.183231456205249e-12,7.275957614183426e-11,0,0.0
