date,issue_hour,strategy,changed_plan_kwh,expected_future_cost_yuan,cvar_future_cost_yuan,objective,soc_at_issue_kwh,terminal_target_kwh,clipped_load_scenario_cells,clipped_pv_scenario_cells
2025-02-16,0,S0,0.0,62548.945594718665,65310.196340828756,63105.69057727409,6000.000000000016,6000.000000000016,0,14
2025-02-17,0,S0,0.0,63652.69108946134,66819.37790420043,64290.451459329604,6000.000000000018,6000.000000000018,0,8
2025-02-18,0,S0,0.0,54779.42512798368,57413.053812161255,55310.40962675494,6000.000000000019,6000.000000000019,0,0
2025-02-19,0,S0,0.0,56853.01321106013,57827.25588337615,57052.56301689587,6000.000000000021,6000.000000000021,0,12
2025-02-20,0,S0,0.0,58071.9596255535,59780.68766421855,58418.04923328662,6000.000000000024,6000.000000000024,0,0
2025-02-21,0,S0,0.0,16481.956002068582,17204.323839597633,16630.164772554675,6000.0000000000255,6000.0000000000255,14,0
2025-02-22,0,S0,0.0,16764.666438344397,18215.133842785955,17058.48104124072,6000.000000000027,6000.000000000027,16,9
2025-02-23,0,S0,0.0,56686.411798728484,58858.97480957162,57125.28447781503,6000.000000000035,6000.000000000035,0,5
2025-02-24,0,S0,0.0,53937.67088246577,56840.859745432645,54522.63230362863,6000.000000000034,6000.000000000034,0,16
2025-02-25,0,S0,0.0,54866.86991623841,58152.0530070423,55528.10276044208,6000.0000000000355,6000.0000000000355,0,2
2025-02-26,0,S0,0.0,50474.80306083224,53317.93599042265,51047.65959073622,6000.0000000000355,6000.0000000000355,0,0
2025-02-27,0,S0,0.0,50950.71108794291,53979.017559949185,51560.56504729888,6000.0000000000355,6000.0000000000355,0,8
2025-02-28,0,S0,0.0,14776.665209608685,15203.85162161105,14865.66304411499,6000.000000000039,6000.000000000039,7,9
2025-03-01,0,S0,0.0,17697.90364064469,18629.217933816493,17887.91784189588,6000.00000000004,6000.00000000004,8,14
2025-03-02,0,S0,0.0,56039.18115997513,57499.36924151143,56335.98799270934,6000.000000000038,6000.000000000038,0,31
2025-03-03,0,S0,0.0,57825.159207474375,61423.78380563379,58549.24464971021,6000.00000000004,6000.00000000004,0,5
2025-03-04,0,S0,0.0,50762.61909711025,54922.34270414182,51598.837649162386,6000.000000000043,6000.000000000043,0,12
2025-03-05,0,S0,0.0,51950.83122723239,54136.509373681794,52392.369430492814,6000.000000000044,6000.000000000044,0,5
2025-03-06,0,S0,0.0,49189.96701796943,51592.68596827918,49674.799521767556,6000.000000000045,6000.000000000045,0,0
2025-03-07,0,S0,0.0,15595.942520738443,16188.371467465771,15717.958929062679,6000.000000000046,6000.000000000046,0,16
2025-03-08,0,S0,0.0,13259.599910476016,13710.510156679658,13353.53257520243,6000.000000000049,6000.000000000049,0,8
2025-03-09,0,S0,0.0,50126.994322567334,51923.137474252464,50490.706496863415,6000.000000000051,6000.000000000051,0,0
2025-03-10,0,S0,0.0,50712.27632409069,52752.44580257237,51124.46454326376,6000.000000000055,6000.000000000055,0,2
2025-03-11,0,S0,0.0,43362.57257788449,44720.07504221273,43638.21913122349,6000.000000000055,6000.000000000055,0,1
2025-03-12,0,S0,0.0,49038.491186156156,51406.688282483985,49516.39996948359,6000.000000000056,6000.000000000056,0,15
2025-03-13,0,S0,0.0,51326.29750702588,55132.99412201004,52091.74772878852,6000.000000000056,6000.000000000056,0,7
2025-03-14,0,S0,0.0,13691.018022092732,14252.666981537115,13807.299647314956,6000.000000000058,6000.000000000058,0,0
2025-03-15,0,S0,0.0,13611.546942981351,14163.036631496723,13725.169635147444,6000.00000000006,6000.00000000006,0,1
2025-03-16,0,S0,0.0,47758.4105703268,49517.87936780738,48114.54667653785,6000.000000000063,6000.000000000063,0,2
2025-03-17,0,S0,0.0,43723.86641217493,44908.86763380725,43964.783264739235,6000.0000000000655,6000.0000000000655,0,0
2025-03-18,0,S0,0.0,51341.2085954595,55073.45974683211,52091.83340899825,6000.000000000065,6000.000000000065,0,0
2025-03-19,0,S0,0.0,42055.72319368237,43476.96355733453,42344.141718053725,6000.000000000065,6000.000000000065,0,0
2025-03-20,0,S0,0.0,47909.60023951206,50828.487631409844,48497.61901448655,6000.000000000065,6000.000000000065,0,6
2025-03-21,0,S0,0.0,12877.359946223218,13177.98849954898,12940.867373060843,6000.0000000000655,6000.0000000000655,0,0
2025-03-22,0,S0,0.0,13764.633252521238,14211.794317582031,13857.78172848537,6000.000000000066,6000.000000000066,0,1
2025-03-23,0,S0,0.0,47893.674820994565,51350.346959424016,48589.24188410971,6000.000000000065,6000.000000000065,0,0
2025-03-24,0,S0,0.0,44328.968799082,46271.010337981046,44721.44405577332,6000.000000000065,6000.000000000065,0,0
2025-03-25,0,S0,0.0,49824.1536072303,51914.70517073285,50246.54758659755,6000.000000000066,6000.000000000066,0,0
2025-03-26,0,S0,0.0,43699.25921629379,45138.219512384894,43991.07150251194,6000.000000000069,6000.000000000069,0,0
2025-03-27,0,S0,0.0,45781.53936465262,47177.0983889189,46064.91936489203,6000.000000000071,6000.000000000071,0,0
2025-03-28,0,S0,0.0,13172.451698284267,13838.077523936567,13309.209503418615,6000.000000000072,6000.000000000072,0,0
2025-03-29,0,S0,0.0,12457.840677378459,13069.930296413633,12583.714975633799,6000.0000000000755,6000.0000000000755,0,0
2025-03-30,0,S0,0.0,42854.54807042656,46662.92362046722,43620.12274720633,6000.000000000081,6000.000000000081,0,0
2025-03-31,0,S0,0.0,39921.6569663798,42310.160645603,40403.25065966156,6000.000000000081,6000.000000000081,0,0
2025-04-01,0,S0,0.0,49218.76370441609,50556.32649727049,49490.531789294,6000.000000000079,6000.000000000079,0,0
2025-04-02,0,S0,0.0,45569.37150593268,46478.06568487473,45755.14096294627,6000.000000000079,6000.000000000079,0,8
2025-04-03,0,S0,0.0,46538.900552495725,49509.036273123005,47137.47818042102,6000.00000000008,6000.00000000008,0,10
2025-04-04,0,S0,0.0,12114.080481167483,12582.598199556385,12210.85247103412,6000.00000000008,6000.00000000008,0,0
2025-04-05,0,S0,0.0,11905.072873373076,12338.9517160012,11995.097974951814,6000.000000000082,6000.000000000082,0,0
2025-04-06,0,S0,0.0,42143.15853949383,45704.445241683985,42859.43154811699,6000.00000000008,6000.00000000008,0,0
2025-04-07,0,S0,0.0,37957.94321872475,42408.41403861665,38851.90219762239,6000.000000000082,6000.000000000082,0,0
2025-04-08,0,S0,0.0,42967.791803499844,47600.4870610415,43898.40723890286,6000.000000000082,6000.000000000082,0,11
2025-04-09,0,S0,0.0,44236.12320764223,47783.88536857373,44949.86739358526,6000.00000000008,6000.00000000008,0,0
2025-04-10,0,S0,0.0,42293.953661592794,45110.91581971944,42861.54680241351,6000.00000000008,6000.00000000008,0,20
2025-04-11,0,S0,0.0,11085.495022199815,11358.306802423478,11143.647211577887,6000.00000000008,6000.00000000008,0,0
2025-04-12,0,S0,0.0,11885.79035879054,12358.844885155399,11983.890467490644,6000.000000000085,6000.000000000085,0,0
2025-04-13,0,S0,0.0,40453.89015696675,42706.71276525923,40908.62545643135,6000.000000000086,6000.000000000086,0,23
2025-04-14,0,S0,0.0,41452.148946415895,44109.97318408713,41988.00552316692,6000.000000000088,6000.000000000088,0,4
2025-04-15,0,S0,0.0,36150.50087967598,36952.38637347166,36314.97449031846,6000.000000000092,6000.000000000092,0,0
2025-04-16,0,S0,0.0,40783.90266794888,44899.24902176215,41610.99429348869,6000.000000000091,6000.000000000091,0,0
2025-04-17,0,S0,0.0,36714.33810792413,39114.51418123797,37198.15950325452,6000.000000000089,6000.000000000089,0,4
2025-04-18,0,S0,0.0,11362.981558560483,11574.812817315484,11408.57940413287,6000.00000000009,6000.00000000009,0,5
2025-04-19,0,S0,0.0,10880.558251753293,11155.500806022163,10938.692533783144,6000.000000000091,6000.000000000091,0,0
2025-04-20,0,S0,0.0,37175.70653112213,39246.46691324327,37593.711642581395,6000.00000000009,6000.00000000009,0,22
2025-04-21,0,S0,0.0,37788.79385707649,41179.83239870356,38470.958880066326,6000.000000000095,6000.000000000095,0,10
2025-04-22,0,S0,0.0,36286.01739004433,37582.60935218538,36549.24436237903,6000.000000000094,6000.000000000094,0,18
2025-04-23,0,S0,0.0,34155.86108117054,35757.34787378431,34479.91423683246,6000.000000000094,6000.000000000094,0,13
2025-04-24,0,S0,0.0,35300.310161679095,36499.29960018721,35543.97064256525,6000.000000000095,6000.000000000095,0,6
2025-04-25,0,S0,0.0,10773.201197438028,11206.030450434955,10863.152037238831,6000.000000000093,6000.000000000093,0,19
2025-04-26,0,S0,0.0,10860.37483433888,11084.712322988707,10908.871230952518,6000.0000000000955,6000.0000000000955,0,2
2025-04-27,0,S0,0.0,34181.57884867611,35066.05924450844,34362.26437791206,6000.000000000095,6000.000000000095,0,16
2025-04-28,0,S0,0.0,43118.24573700249,44973.646011207056,43493.152723023326,6000.000000000091,6000.000000000091,0,16
2025-04-29,0,S0,0.0,35449.03699914485,36365.55745481501,35636.10692824628,6000.000000000092,6000.000000000092,0,4
2025-04-30,0,S0,0.0,33814.99716215646,35381.93889443548,34131.66023388853,6000.000000000088,6000.000000000088,0,24
2025-05-01,0,S0,0.0,37044.39404113132,38490.81319175918,37337.71232669783,6000.000000000089,6000.000000000089,0,20
2025-05-02,0,S0,0.0,13691.813475135605,14090.689931761008,13774.937266460702,6000.000000000089,6000.000000000089,0,73
2025-05-03,0,S0,0.0,14314.397841807811,16422.47444864615,14739.361747104396,6000.000000000089,6000.000000000089,0,16
2025-05-04,0,S0,0.0,41094.53639206773,42568.11665614301,41392.873429604246,6000.000000000093,6000.000000000093,0,9
2025-05-05,0,S0,0.0,43585.12099868311,47489.089386200234,44369.92651941551,6000.000000000095,6000.000000000095,0,53
2025-05-06,0,S0,0.0,38296.997316930974,39185.35671228438,38478.38911534622,6000.0000000000955,6000.0000000000955,0,6
2025-05-07,0,S0,0.0,42119.09315249734,44902.583698509516,42679.652801311066,6000.000000000099,6000.000000000099,0,27
2025-05-08,0,S0,0.0,45146.39274104904,46784.74584842563,45477.95493581718,6000.000000000101,6000.000000000101,0,1
2025-05-09,0,S0,0.0,14461.55866286913,14805.708851196518,14533.58636720131,6000.0000000001055,6000.0000000001055,0,12
2025-05-10,0,S0,0.0,13771.062300702823,16282.166058623981,14276.480718953697,6000.0000000001055,6000.0000000001055,0,4
2025-05-11,0,S0,0.0,42798.870790918496,45462.3126231203,43335.357628176,6000.000000000104,6000.000000000104,0,0
2025-05-12,0,S0,0.0,40519.766937216154,44832.97453949669,41385.69240490956,6000.000000000104,6000.000000000104,0,5
2025-05-13,0,S0,0.0,43255.75697441408,44275.10467713203,43463.90811200371,6000.0000000001055,6000.0000000001055,0,0
2025-05-14,0,S0,0.0,42699.380691830345,45299.2809204668,43223.29800294662,6000.000000000104,6000.000000000104,0,33
2025-05-15,0,S0,0.0,42917.00747858518,43813.37700988963,43100.4704697452,6000.000000000104,6000.000000000104,0,28
2025-05-16,0,S0,0.0,13425.364813052822,13933.87206905471,13530.25252600192,6000.000000000106,6000.000000000106,0,18
2025-05-17,0,S0,0.0,13440.807704852494,14183.264709335168,13592.640781760865,6000.000000000107,6000.000000000107,0,5
2025-05-18,0,S0,0.0,43373.01895158891,46100.59201043672,43922.27153024335,6000.000000000108,6000.000000000108,0,17
2025-05-19,0,S0,0.0,39201.669275477965,42207.65448208918,39806.638720244795,6000.00000000011,6000.00000000011,0,7
2025-05-20,0,S0,0.0,39026.20667165226,40535.91725845379,39331.699168788386,6000.000000000112,6000.000000000112,0,9
2025-05-21,0,S0,0.0,38002.750264684764,41035.49896351947,38612.551311489646,6000.000000000118,6000.000000000118,0,9
2025-05-22,0,S0,0.0,38652.42103549597,42058.815889884194,39337.31279087188,6000.000000000116,6000.000000000116,0,10
2025-05-23,0,S0,0.0,12566.042628510611,13153.990461194206,12687.04633258055,6000.000000000117,6000.000000000117,0,1
2025-05-24,0,S0,0.0,14440.468388034082,14898.553762583042,14535.356662810274,6000.000000000117,6000.000000000117,0,8
2025-05-25,0,S0,0.0,39141.087279896805,41059.865090313826,39528.6375786387,6000.000000000121,6000.000000000121,0,0
2025-05-26,0,S0,0.0,38653.46996859352,40780.793285563275,39082.49198102361,6000.000000000122,6000.000000000122,0,4
2025-05-27,0,S0,0.0,36731.02201373208,39602.292798687544,37308.921761278194,6000.000000000118,6000.000000000118,0,0
2025-05-28,0,S0,0.0,41414.34445932999,45216.546839609655,42178.92517909096,6000.000000000122,6000.000000000122,0,12
2025-05-29,0,S0,0.0,40879.27613554254,44568.67238595007,41621.01671895745,6000.000000000124,6000.000000000124,0,5
2025-05-30,0,S0,0.0,13778.736286696987,14048.602070782981,13835.907110180877,6000.0000000001255,6000.0000000001255,0,10
2025-05-31,0,S0,0.0,13805.668615729412,15912.354622453498,14230.899769043841,6000.000000000129,6000.000000000129,0,2
2025-06-01,0,S0,0.0,55018.455137915706,57174.932341742235,57207.61622334477,6000.000000000127,6000.000000000127,0,12
2025-06-02,0,S0,0.0,61158.02447381752,67305.11654132516,62391.48522065244,2700.0000000000027,2700.0000000000027,0,20
2025-06-03,0,S0,0.0,56917.743137254605,59690.54206464518,57476.42023567677,2700.0000000000027,2700.0000000000027,0,26
2025-06-04,0,S0,0.0,65937.43300517743,72037.83380843737,67162.11334657138,2700.000000000001,2700.000000000001,0,12
2025-06-05,0,S0,0.0,57740.791948648475,61794.07444437845,58555.35864796984,2700.0000000000045,2700.0000000000045,0,5
2025-06-06,0,S0,0.0,23240.26403149915,27092.87278332767,24013.689221899745,2700.0000000000064,2700.0000000000064,0,17
2025-06-07,0,S0,0.0,23891.743196935586,27449.209293622527,24606.12490414525,2700.000000000007,2700.000000000007,0,6
2025-06-08,0,S0,0.0,56254.29052357741,58233.8959344677,57052.7154025894,2700.0000000000073,2700.0000000000073,0,6
2025-06-09,0,S0,0.0,65755.89963367282,71784.97819959499,66966.05626324359,1950.0,1950.0,0,30
2025-06-10,0,S0,0.0,58320.60737560368,60574.35840865847,58775.381447276886,1950.0000000000018,1950.0000000000018,0,6
2025-06-11,0,S0,0.0,64086.44949506249,69458.93185293501,65164.992564627726,1950.0000000000018,1950.0000000000018,0,12
2025-06-12,0,S0,0.0,61446.97508132733,66510.36399456635,62464.04793388955,1950.0000000000036,1950.0000000000036,0,6
2025-06-13,0,S0,0.0,23339.886267501173,26603.613465146656,23995.53474934738,1950.0000000000036,1950.0000000000036,0,1
2025-06-14,0,S0,0.0,22411.452931307133,25798.65535685265,23091.85986375106,1950.0000000000045,1950.0000000000045,0,5
2025-06-15,0,S0,0.0,56195.064236198545,62792.99823477536,57518.52236075426,1950.0000000000032,1950.0000000000032,0,0
2025-06-16,0,S0,0.0,60852.50980266419,64530.36563631436,61592.1470538557,1950.0,1950.0,0,3
2025-06-17,0,S0,0.0,61319.584440864695,62609.613254867574,61581.867670747255,1950.0,1950.0,0,3
2025-06-18,0,S0,0.0,60741.12253991292,64198.52987094568,61436.6463394528,1950.0,1950.0,0,0
2025-06-19,0,S0,0.0,55581.29186667012,58246.29148934589,56118.22828000755,1950.0,1950.0,0,3
2025-06-20,0,S0,0.0,20642.86351156223,21742.615099603805,20865.75043906414,1950.0,1950.0,0,27
2025-06-21,0,S0,0.0,20732.716439299802,21344.80838597999,20858.122128157996,1949.9999999999993,1949.9999999999993,0,0
2025-06-22,0,S0,0.0,54964.10301480702,59947.02773382349,55964.98229345418,1950.0000000000032,1950.0000000000032,0,0
2025-06-23,0,S0,0.0,54257.8561025166,56138.612376035984,54638.152950741045,1950.0000000000032,1950.0000000000032,0,27
2025-06-24,0,S0,0.0,65293.692370201665,67765.70704214834,65792.64913760104,1950.0,1950.0,0,29
2025-06-25,0,S0,0.0,56903.781806750354,63810.520990706485,58289.01599441752,1950.0,1950.0,0,50
2025-06-26,0,S0,0.0,53852.991395569035,59181.2621642226,54922.84428887759,1950.0,1950.0,0,91
2025-06-27,0,S0,0.0,20073.882236841684,24301.58598300284,20922.176548778614,1950.0,1950.0,0,71
2025-06-28,0,S0,0.0,18698.588527449017,22195.373024524102,19400.671006802946,1950.000000000001,1950.000000000001,0,77
2025-06-29,0,S0,0.0,51646.44566692016,57811.37164891718,52883.22305183986,1949.999999999999,1949.999999999999,0,129
2025-06-30,0,S0,0.0,57591.84253299791,64194.594551075774,58916.59406327122,1949.999999999999,1949.999999999999,0,160
2025-07-01,0,S0,0.0,54106.97379529632,59674.995324896576,55623.27034085269,1949.999999999999,1949.999999999999,0,146
2025-07-02,0,S0,0.0,66895.48143306318,80270.78934012112,69574.57089005769,1200.0,1200.0,0,234
2025-07-03,0,S0,0.0,76269.52836178114,95346.3213895239,80089.23186313234,1200.0,1200.0,0,203
2025-07-04,0,S0,0.0,26439.90842113468,35911.00067861943,28336.832155797216,1200.0,1200.0,0,200
2025-07-05,0,S0,0.0,29519.251127907715,30026.40768224983,29623.774537901663,1200.0000000000018,1200.0000000000018,0,171
2025-07-06,0,S0,0.0,69596.10131349505,84448.75806893257,72570.89391148284,1200.0,1200.0,0,180
2025-07-07,0,S0,0.0,67142.26204849023,79259.71414887867,69569.88273716501,1200.0,1200.0,0,254
2025-07-08,0,S0,0.0,81041.00844076592,93075.89544942252,83452.36094603635,1200.0,1200.0,0,163
2025-07-09,0,S0,0.0,69753.69852865807,73134.7442150215,70434.2528117293,1200.0000000000018,1200.0000000000018,0,212
2025-07-10,0,S0,0.0,68207.38642927763,80261.78808859922,70622.3715585194,1200.0,1200.0,0,179
2025-07-11,0,S0,0.0,32037.294279541224,41569.845478219344,33946.514532590285,1200.0,1200.0,0,242
2025-07-12,0,S0,0.0,27669.494600947655,35248.28542784479,29187.95606874249,1199.9999999999995,1199.9999999999995,0,194
2025-07-13,0,S0,0.0,72281.41634610592,86450.64449590814,75119.5324168563,1199.9999999999998,1199.9999999999998,0,174
2025-07-14,0,S0,0.0,68771.2134767432,81821.65173418207,71385.83134222288,1200.0,1200.0,0,202
2025-07-15,0,S0,0.0,71256.91373951992,75477.42902731252,72105.60835982983,1200.0000000000018,1200.0000000000018,0,142
2025-07-16,0,S0,0.0,68714.42511981764,82144.00901569547,71404.32730874956,1200.0,1200.0,0,162
2025-07-17,0,S0,0.0,67349.85006399211,81411.4885550542,70166.29345069363,1200.0000000000018,1200.0000000000018,0,158
2025-07-18,0,S0,0.0,31652.21665349313,35032.09385194022,32330.97165949363,1200.0,1200.0,0,136
2025-07-19,0,S0,0.0,32885.02115859101,41796.94625809092,34670.726479496676,1199.9999999999968,1199.9999999999968,0,92
2025-07-20,0,S0,0.0,69650.49469664592,82581.76141248914,72240.81699528624,1200.000000000001,1200.000000000001,0,167
2025-07-21,0,S0,0.0,72126.09533305632,87883.25361315919,75281.56755941077,1200.0000000000018,1200.0000000000018,0,146
2025-07-22,0,S0,0.0,63825.84999351495,66382.76680782833,64341.574370021124,1200.0,1200.0,0,93
2025-07-23,0,S0,0.0,75293.65660327113,87915.78232818645,77822.72585887527,1200.0,1200.0,0,85
2025-07-24,0,S0,0.0,77667.11000778111,91158.46082742569,80369.8954566025,1200.0,1200.0,0,50
2025-07-25,0,S0,0.0,26646.85545012248,29097.54464913839,27139.678123259015,1200.0,1200.0,0,44
2025-07-26,0,S0,0.0,27824.77400347195,36547.9890859865,29572.987029558357,1199.9999999999993,1199.9999999999993,0,67
2025-07-27,0,S0,0.0,66449.1761536662,80429.27065640832,69249.22064440299,1200.0000000000014,1200.0000000000014,0,39
2025-07-28,0,S0,0.0,70194.89574522382,73647.04000543038,70889.72541453541,1200.0000000000018,1200.0000000000018,0,36
2025-07-29,0,S0,0.0,65255.42548774032,69571.88355702905,66122.78972549418,1200.0,1200.0,0,3
2025-07-30,0,S0,0.0,63567.50059131382,76106.11095788749,66079.09570110317,1200.0,1200.0,0,17
2025-07-31,0,S0,0.0,64474.65401935519,76212.61484999985,66826.42286702491,1200.0,1200.0,0,15
2025-08-01,0,S0,0.0,25835.48621026168,26862.968766336657,26043.82017355333,1200.0,1200.0,0,7
2025-08-02,0,S0,0.0,26949.296258728114,29524.221816278805,27467.291246922316,1200.0000000000018,1200.0000000000018,0,18
2025-08-03,0,S0,0.0,55109.75131371088,59653.397641842435,56022.255204781264,1200.0000000000005,1200.0000000000005,0,3
2025-08-04,0,S0,0.0,59940.80354259847,61455.67429785566,60247.58164082028,1200.0,1200.0,0,22
2025-08-05,0,S0,0.0,58804.16508688659,62188.4296185006,59484.97132028636,1200.0,1200.0,0,17
2025-08-06,0,S0,0.0,64193.23499900072,66091.91127848343,64577.13599711054,1200.0000000000018,1200.0000000000018,0,33
2025-08-07,0,S0,0.0,60603.42064564128,62156.24953169712,60918.1266276806,1200.0000000000018,1200.0000000000018,0,6
2025-08-08,0,S0,0.0,23904.196067321765,24895.431687792756,24105.142257203333,1200.0,1200.0,0,37
2025-08-09,0,S0,0.0,23541.90881043276,24190.53674454218,23674.634015793737,1200.0000000000007,1200.0000000000007,0,41
2025-08-10,0,S0,0.0,60041.5152479954,62145.83740944376,60466.13520734488,1200.000000000001,1200.000000000001,0,42
2025-08-11,0,S0,0.0,55214.2265236997,57121.81334167914,55599.746446230456,1200.0,1200.0,0,22
2025-08-12,0,S0,0.0,61860.3785564231,63984.06977079684,62289.08619178931,1200.0000000000018,1200.0000000000018,0,24
2025-08-13,0,S0,0.0,56149.97830999523,58762.29124922172,56676.1489496501,1200.0000000000036,1200.0000000000036,0,44
2025-08-14,0,S0,0.0,58670.22042898137,59612.04989788198,58862.606572275705,1199.9999999999982,1199.9999999999982,0,99
2025-08-15,0,S0,0.0,24888.41110065066,25975.42830570448,25108.3592110718,1199.9999999999982,1199.9999999999982,0,82
2025-08-16,0,S0,0.0,25917.1966171264,26805.42743715422,26097.895440060853,1200.0000000000005,1200.0000000000005,0,61
2025-08-17,0,S0,0.0,58264.88835001813,61586.72875154811,58933.30314537272,1200.0000000000127,1200.0000000000127,0,66
2025-08-18,0,S0,0.0,58487.15537477124,61430.3382008338,59079.86582830736,1200.0,1200.0,0,102
2025-08-19,0,S0,0.0,56998.555333867815,59128.27689830149,57428.1798361067,1200.0000000000036,1200.0000000000036,0,59
2025-08-20,0,S0,0.0,62831.19533560655,65271.743636652674,63323.57952803585,1200.0,1200.0,0,109
2025-08-21,0,S0,0.0,60191.621600306404,61506.28221004313,60458.591485655495,1200.0,1200.0,0,111
2025-08-22,0,S0,0.0,24982.395053675515,26090.741126423127,25206.618348161755,1200.0,1200.0,0,97
2025-08-23,0,S0,0.0,24113.270495671106,24681.87769420694,24229.768736218983,1200.000000000002,1200.000000000002,0,96
2025-08-24,0,S0,0.0,57269.01864059961,60759.39976923695,57971.02874952367,1199.999999999999,1199.999999999999,0,127
2025-08-25,0,S0,0.0,72702.52140473503,74654.7795155562,73097.48768968924,1200.0,1200.0,0,145
2025-08-26,0,S0,0.0,58464.728771645605,59793.17681868379,58734.36718449587,1199.9999999999982,1199.9999999999982,0,161
2025-08-27,0,S0,0.0,58082.48582311887,59415.545218213134,58353.295175738305,1200.0,1200.0,0,167
2025-08-28,0,S0,0.0,57295.51892734788,58689.55950103722,57577.9550750262,1200.0,1200.0,0,136
2025-08-29,0,S0,0.0,26372.74600863672,27124.68238567157,26525.974284791002,1200.0000000000018,1200.0000000000018,0,196
2025-08-30,0,S0,0.0,25723.18721457467,26616.95653860573,25905.156095790688,1200.0000000000043,1200.0000000000043,0,173
2025-08-31,0,S0,0.0,56800.230302963835,58859.735532376304,57215.95926983929,1200.0000000000023,1200.0000000000023,0,184
2025-09-01,0,S0,0.0,56316.27480770469,58829.54461482631,56823.12214465643,1200.0,1200.0,0,202
2025-09-02,0,S0,0.0,39028.4647032621,41441.527643577414,39514.94007597238,1200.0000000000018,1200.0000000000018,0,172
2025-09-03,0,S0,0.0,45108.07162769514,46553.26236091348,45400.69029257136,1200.0000000000018,1200.0000000000018,0,209
2025-09-04,0,S0,0.0,44644.39557223626,47300.13650517568,45179.547395057,1200.0000000000018,1200.0000000000018,0,239
2025-09-05,0,S0,0.0,20337.182225448625,22285.841117605578,20729.850945672493,1200.0000000000002,1200.0000000000002,0,244
2025-09-06,0,S0,0.0,17684.554875535516,19969.18901606305,18144.399271621725,1200.000000000004,1200.000000000004,0,217
2025-09-07,0,S0,0.0,40920.013619094076,45013.31627644281,41742.8305216288,1200.0000000000018,1200.0000000000018,0,218
2025-09-08,0,S0,0.0,45813.687548416005,46869.39637729321,46029.21850969573,1199.9999999999986,1199.9999999999986,0,219
2025-09-09,0,S0,0.0,39224.914512306794,42525.0625401189,39888.96272791404,1199.9999999999995,1199.9999999999995,0,250
2025-09-10,0,S0,0.0,49054.38279788355,52070.22691693248,49661.87936435811,1200.0000000000005,1200.0000000000005,0,264
2025-09-11,0,S0,0.0,48747.060095661785,52753.90111799866,49552.705758469936,1200.0,1200.0,0,274
2025-09-12,0,S0,0.0,16736.40119711627,18946.360503381828,17181.49098513279,1199.999999999999,1199.999999999999,0,293
2025-09-13,0,S0,0.0,17009.45081579839,20289.426599508588,17668.554990898887,1199.999999999999,1199.999999999999,0,288
2025-09-14,0,S0,0.0,52130.04125618334,57856.10754991294,53279.410931152925,1200.0000000000018,1200.0000000000018,0,299
2025-09-15,0,S0,0.0,43099.44578175945,46909.36547229455,43865.48070378895,1199.9999999999995,1199.9999999999995,0,294
2025-09-16,0,S0,0.0,51922.141478977144,56982.55368056766,52938.461515732844,1200.000000000002,1200.000000000002,0,286
2025-09-17,0,S0,0.0,50944.945413635185,55777.32843400522,51915.58501770915,1200.0,1200.0,0,304
2025-09-18,0,S0,0.0,45947.09419747299,49051.481891262774,46572.039508163114,1200.0,1200.0,0,306
2025-09-19,0,S0,0.0,18229.445112165824,20244.715815407697,18635.695771823313,1200.0000000000014,1200.0000000000014,0,318
2025-09-20,0,S0,0.0,17599.416786911497,19040.284906094283,17890.67028321138,1200.0000000000014,1200.0000000000014,0,324
