date,scenario,interval,L_scen_kwh,G_scen_kwh,P_scen_yuan_per_kwh
2025-07-15,7,88,1212.038062910489,1062.1133277777776,1.481277768138364
2025-07-15,7,89,1205.2652145792217,1037.8697888888887,1.2491976772836184
2025-07-15,7,90,1217.8569185916094,1008.6574833333333,0.8339944926460523
2025-07-15,7,91,1235.429222340666,957.6140249999997,0.8627565645280619
2025-07-15,7,92,1239.4140097765805,896.79765,0.934098426857967
2025-07-15,7,93,1247.7987000145229,851.5427583333333,0.8736083837374308
2025-07-15,7,94,1246.2977380078776,852.1093333333332,0.8887601428416717
2025-07-15,7,95,1253.2764441748745,811.3260583333332,0.8843270155432239
2025-07-15,7,96,1202.594185759912,724.0405333333333,0.8408905934868803
2025-07-15,7,97,1216.8219111944843,675.4657277777778,0.8350944545035711
2025-07-15,7,98,1231.8034511159678,618.6931722222222,0.8722553145013651
2025-07-15,7,99,1232.8996492103315,549.8993666666665,0.9605393997107599
2025-07-15,7,100,1248.1257406107172,511.0677777777778,0.9881753177909429
2025-07-15,7,101,1271.7357855562657,469.6819722222223,0.9633983510176292
2025-07-15,7,102,1277.6431856292631,425.6207,0.9854139856533501
2025-07-15,7,103,1306.4720038891587,421.5204583333332,1.0520200318761834
2025-07-15,7,104,1284.5339586470293,394.23274999999995,1.0892115247927252
2025-07-15,7,105,1270.3036000103314,340.017375,1.0733601788262013
2025-07-15,7,106,1328.9866406288072,305.7269166666667,1.134615233850523
2025-07-15,7,107,1241.010679010021,269.3152416666667,1.2913222429831401
2025-07-15,7,108,1057.3264393657391,225.9578,1.4043442209797272
2025-07-15,7,109,1002.0979973236211,186.57332499999998,1.3671539152525136
2025-07-15,7,110,977.5141266724879,147.04301666666663,1.3534220106653236
2025-07-15,7,111,1011.543844296524,103.013275,1.3966441167674126
2025-07-15,7,112,1115.1218046717108,65.33033333333333,1.525162576762538
2025-07-15,7,113,1094.5651068540164,28.78067499999997,1.6196662857682917
2025-07-15,7,114,1014.4046341584337,0.0,1.6972073505995553
2025-07-15,7,115,983.9972219134426,0.0,1.5695579580589303
2025-07-15,7,116,994.0716245531065,0.8963833333333333,1.5721979315678192
2025-07-15,7,117,941.9424955500865,0.0,1.717595277027785
2025-07-15,7,118,986.4935537713188,0.0,1.7582197756793845
2025-07-15,7,119,997.9207578620782,0.06434999999999999,1.7080124151754321
2025-07-15,7,120,1009.2039197131003,0.0,1.677945126357079
2025-07-15,7,121,980.6386142670551,0.0,1.6130089558869745
2025-07-15,7,122,1006.9410269284747,0.0046166666666666665,1.5948237572119246
2025-07-15,7,123,1066.9367557491312,0.0,1.660756286143581
2025-07-15,7,124,1072.4410878469648,0.0,1.845015833458269
2025-07-15,7,125,1003.6093118241081,0.0003333333333333333,1.5418067525660728
2025-07-15,7,126,965.210967184831,0.0,1.0199411127059677
2025-07-15,7,127,1065.5991918545124,0.0,1.0656075144687578
2025-07-15,7,128,1102.5219034652332,0.0,1.214626801830099
2025-07-15,7,129,1071.8429808064323,0.0,1.2038654858915443
2025-07-15,7,130,1084.8178790125066,0.0,1.1925330536307335
2025-07-15,7,131,931.3623234481919,0.0,0.9363875426754467
2025-07-15,7,132,785.4958443045081,0.0,0.5431871917555983
2025-07-15,7,133,819.0003245607273,0.0,0.49293483030620955
2025-07-15,7,134,858.9804785278998,0.0,0.5756386196148816
2025-07-15,7,135,787.1268702813476,0.0,0.6113305125763226
2025-07-15,7,136,774.2603532457906,0.0,0.562220696164483
2025-07-15,7,137,787.4413594489996,0.0,0.5327803810512605
2025-07-15,7,138,772.9034645497003,0.0,0.5617554890767218
2025-07-15,7,139,822.6670962470126,0.0,0.5800129193961394
2025-07-15,7,140,801.714191238579,0.0,0.5514070562374853
2025-07-15,7,141,803.6960384265839,0.0,0.5083947377600159
2025-07-15,7,142,759.3020999862118,0.0,0.5490381264615878
2025-07-15,7,143,739.6774473003184,0.0,0.52261601785453
2025-07-15,7,144,750.0644027659291,0.0,0.44544115335151685
2025-07-15,8,1,819.3728322916382,0.0,0.5635052481199954
2025-07-15,8,2,831.7348454640246,0.0,0.5516453917704798
2025-07-15,8,3,814.8450861967311,0.0,0.49695522497440314
2025-07-15,8,4,805.5182627177584,0.0,0.4728954215674166
2025-07-15,8,5,803.308526282617,0.0,0.539889786151881
2025-07-15,8,6,758.765724508599,0.0,0.6098035027744685
2025-07-15,8,7,801.655280836243,0.0,0.6428803409843122
2025-07-15,8,8,819.3422342020505,0.0,0.5898860721468238
2025-07-15,8,9,782.3535323430739,0.0,0.520305912436093
2025-07-15,8,10,806.2861655767989,0.0,0.5712901965557431
2025-07-15,8,11,812.9280865743318,0.0,0.6060544823428243
2025-07-15,8,12,778.6021305650518,0.0,0.5234267949229546
2025-07-15,8,13,726.7510698549344,0.0,0.4892492323864568
2025-07-15,8,14,716.295115370503,0.0,0.4826271204841768
2025-07-15,8,15,755.8667271809784,0.0,0.4899294937550773
2025-07-15,8,16,745.0569048821732,0.0,0.48722020302600993
2025-07-15,8,17,773.0463469836243,0.0,0.5106682031781479
2025-07-15,8,18,785.4122187581908,0.0,0.5421650598080242
2025-07-15,8,19,800.1565509004098,0.00019999999999999998,0.5621689368730413
2025-07-15,8,20,806.2184144041039,0.0,0.5490594509070988
2025-07-15,8,21,776.7279916034272,0.0,0.5593654097407393
2025-07-15,8,22,800.5986345003354,0.0027333333333333333,0.5559932036687714
2025-07-15,8,23,774.4610015530021,0.0,0.4838675012125608
2025-07-15,8,24,744.3468643667953,0.0,0.43669350062479795
2025-07-15,8,25,735.8168948900003,0.03808333333333333,0.43718767535018793
2025-07-15,8,26,739.1176045829801,0.0,0.45524212302784317
2025-07-15,8,27,729.8690538051987,0.0,0.4624681266595081
2025-07-15,8,28,722.3067671529775,0.53055,0.4654095172275592
2025-07-15,8,29,720.5447554638739,0.0,0.47891736941855223
2025-07-15,8,30,725.2826972428682,0.0,0.482195550597555
2025-07-15,8,31,742.3193782881194,11.969269444444443,0.4595053568009074
2025-07-15,8,32,752.8028380988022,35.42090555555555,0.4522808424252747
2025-07-15,8,33,711.4839513244704,65.81360833333333,0.4238517398897737
2025-07-15,8,34,690.9303002278024,101.04509444444443,0.34081649290234156
2025-07-15,8,35,787.6735157027913,140.3278972222222,0.5783274427118332
2025-07-15,8,36,914.4587251922072,182.15846666666667,0.9178827145770786
2025-07-15,8,37,885.5777976950384,223.68661666666668,0.950083711934875
2025-07-15,8,38,808.3193565379172,260.24311666666665,0.820744394088149
2025-07-15,8,39,839.1529763951564,293.2139666666666,0.8101534369753525
2025-07-15,8,40,900.7187579042564,330.37081666666666,0.8356911340692332
2025-07-15,8,41,882.3316562473323,379.3738,0.8575171447352885
2025-07-15,8,42,875.3239554342385,437.41321666666664,0.8523823600669784
2025-07-15,8,43,879.9880738902784,510.7147222222223,0.7348299251459618
2025-07-15,8,44,903.3568299353227,580.9769777777777,0.6904910924665479
2025-07-15,8,45,920.3998372190546,643.0281833333332,0.6842141993125329
2025-07-15,8,46,972.199772212125,690.3801888888889,0.6632993827693757
2025-07-15,8,47,988.2703504479508,735.5961777777779,0.8477327303640249
2025-07-15,8,48,1132.8267376848294,773.8806500000001,1.163676669064315
2025-07-15,8,49,1141.4623071957285,783.7393833333335,1.236741295104241
2025-07-15,8,50,1074.5403806151476,835.8526333333334,1.1442616007636104
2025-07-15,8,51,1040.4966932888558,930.1552499999999,1.0321556114414436
2025-07-15,8,52,1054.5833659026437,1004.3887833333334,1.0261623511326898
2025-07-15,8,53,1119.4471158887895,1049.88,1.091419640631649
2025-07-15,8,54,1182.4454776907528,1066.6736,1.1108951826363234
2025-07-15,8,55,1209.2050020634026,1073.6910249999999,1.118793739304847
2025-07-15,8,56,1219.1930088224562,1129.5890666666667,1.0357058779413868
2025-07-15,8,57,1204.5127094124052,1214.253225,0.9538377926544742
2025-07-15,8,58,1194.2587984842994,1239.8044166666666,0.985784826117517
2025-07-15,8,59,1188.9980248476359,1253.5774583333332,1.094340462116819
2025-07-15,8,60,1184.8129979911648,1289.75785,1.2121339520879022
2025-07-15,8,61,1211.9240941378603,1310.5588694444443,1.2466767488701413
2025-07-15,8,62,1244.4484489670026,1320.4719722222221,1.196007909611784
2025-07-15,8,63,1225.2717157261288,1324.6699083333333,1.1556422885671165
2025-07-15,8,64,1150.7309805881866,1337.707577777778,1.2155116869550755
2025-07-15,8,65,1154.2122617541852,1320.2670472222221,0.9759372138962523
2025-07-15,8,66,1226.6138845624296,1304.7257166666668,0.5768316237460188
2025-07-15,8,67,1198.8122299120805,1345.3678083333334,0.4906113655199752
2025-07-15,8,68,1139.8706049379691,1373.3983833333332,0.5272705710299608
2025-07-15,8,69,1170.9514648275451,1349.6616416666666,0.5542726788210357
2025-07-15,8,70,1197.538680002172,1318.93625,0.5068865565738729
2025-07-15,8,71,1149.9479809833635,1289.4762750000002,0.5299377750584107
2025-07-15,8,72,1094.1015005981435,1260.0788166666669,0.5085353288316928
2025-07-15,8,73,1159.4484754828425,1283.593836111111,0.5054857994244553
2025-07-15,8,74,1163.660047517299,1309.3176388888885,0.47886442193797213
2025-07-15,8,75,1084.8039008190556,1302.898975,0.4418235441376303
2025-07-15,8,76,1073.5573454085559,1237.169011111111,0.4825926563053284
2025-07-15,8,77,1113.4684353841938,1251.0083638888889,0.7099682706824731
2025-07-15,8,78,1193.1836098191889,1319.219133333333,0.9668348207774645
2025-07-15,8,79,1198.9346252567311,1258.4832416666663,0.9296315017046521
2025-07-15,8,80,1199.4813917737567,1193.583133333333,0.9349655000246249
2025-07-15,8,81,1252.1542859086812,1185.6103083333333,0.9994290687513174
2025-07-15,8,82,1258.5014835532882,1184.44755,0.9835992043629738
2025-07-15,8,83,1256.6611810511415,1148.582875,1.069924945382481
2025-07-15,8,84,1238.5767238752255,1109.9452333333331,1.2254127807678816
2025-07-15,8,85,1254.9910752905218,1124.74235,1.2023110745230539
2025-07-15,8,86,1254.7513559909924,1130.6912333333335,1.153803380033413
2025-07-15,8,87,1226.7191184200879,1095.383383333333,1.2019447472199203
2025-07-15,8,88,1222.926273623482,1053.9800999999998,1.2640570649314433
2025-07-15,8,89,1240.889148412449,1010.1581666666666,1.0688934055301924
2025-07-15,8,90,1280.8070459488122,972.2027833333333,0.7342291287285635
2025-07-15,8,91,1280.4430417788255,959.2157138888886,0.6833565645280619
2025-07-15,8,92,1260.2955012743078,886.9925944444443,0.7599102633329577
2025-07-15,8,93,1239.956248468227,782.3015249999997,0.789068619753592
2025-07-15,8,94,1277.1200274913006,742.4776055555554,0.816867732878125
2025-07-15,8,95,1308.973179248,701.197936111111,0.8649677330702678
2025-07-15,8,96,1297.57359344453,631.5252666666665,0.9001905934868804
2025-07-15,8,97,1282.5317661650452,586.6418472222222,0.9635275496478352
2025-07-15,8,98,1251.2810738877386,558.4531611111111,0.9223553145013652
2025-07-15,8,99,1259.6252080141956,533.1639083333332,0.938040546540396
2025-07-15,8,100,1316.0516605515206,498.3610722222222,0.9785268818786252
2025-07-15,8,101,1296.0182993487563,460.34220277777774,1.0047983510176293
2025-07-15,8,102,1236.8537985842647,424.9213,0.9865302727802125
2025-07-15,8,103,1291.7567744688427,385.26701388888875,1.0198200318761834
2025-07-15,8,104,1294.8214832115445,342.73834444444446,1.072311524792725
2025-07-15,8,105,1257.9452471191219,297.9265916666666,1.1013601788262013
2025-07-15,8,106,1287.698845818458,256.08433888888885,1.11610927034408
2025-07-15,8,107,1222.0796973979122,215.1186361111111,1.1898907491224833
2025-07-15,8,108,1077.5724256775713,175.8381333333333,1.320881608530428
2025-07-15,8,109,1012.1335694503631,135.50023611111112,1.3059077416217924
2025-07-15,8,110,989.6926257941398,102.23542222222221,1.2682592491372804
2025-07-15,8,111,975.8026375905183,72.03469166666665,1.2591441167674127
2025-07-15,8,112,1013.1357602044172,40.2124111111111,1.415662576762538
2025-07-15,8,113,1051.5535086492428,13.96229722222219,1.5836991786645058
2025-07-15,8,114,1064.0399308115952,0.0,1.7248296439373128
2025-07-15,8,115,980.6094079799575,0.0,1.6967838110310864
2025-07-15,8,116,989.5223875204035,0.45249999999999996,1.6498227413391802
2025-07-15,8,117,997.0512373064602,0.0,1.645223898494359
2025-07-15,8,118,1034.1164236757074,0.0,1.671001289026278
2025-07-15,8,119,1044.1984008406548,0.03248333333333333,1.6811124151754322
2025-07-15,8,120,1055.2768353426736,0.0,1.7279744566652193
2025-07-15,8,121,1015.9674812243595,0.0,1.6736654309115153
2025-07-15,8,122,1036.9369052880074,0.002333333333333333,1.616146921935878
2025-07-15,8,123,1050.934524271809,0.0,1.6196296864918256
2025-07-15,8,124,1015.4013923282057,0.0,1.7200509414938898
2025-07-15,8,125,999.6246307791573,0.00016666666666666666,1.496327916376826
2025-07-15,8,126,1030.3613315536027,0.0,1.0824411127059677
2025-07-15,8,127,1056.6140964324043,0.0,1.0834524123843345
2025-07-15,8,128,1040.5088951526018,0.0,1.1211676494010858
2025-07-15,8,129,1004.414339641697,0.0,1.059541109987583
2025-07-15,8,130,1015.7192436275765,0.0,1.1316692306960807
2025-07-15,8,131,917.8379471598223,0.0,0.9304621928178229
2025-07-15,8,132,791.2765316253746,0.0,0.503217789307865
2025-07-15,8,133,764.8718518541862,0.0,0.4575397870033926
2025-07-15,8,134,791.9281101464302,0.0,0.5475737999630733
2025-07-15,8,135,806.7895292883669,0.0,0.6131204239163295
2025-07-15,8,136,808.6588968551017,0.0,0.5983155296627293
2025-07-15,8,137,804.3731667035539,0.0,0.6028193634693731
2025-07-15,8,138,822.9569396737459,0.0,0.6197399492924383
2025-07-15,8,139,823.4266455242284,0.0,0.5877267383618803
2025-07-15,8,140,806.1502511933859,0.0,0.5633921537503035
2025-07-15,8,141,793.5823074566321,0.0,0.5515127397584126
2025-07-15,8,142,735.4240123567213,0.0,0.5291205043131267
2025-07-15,8,143,777.1337657499139,0.0,0.48106105701159274
2025-07-15,8,144,793.9503814329677,0.0,0.47701700138226855
2025-07-15,9,1,846.2283498866993,0.0,0.6538673844416645
2025-07-15,9,2,869.3992794294692,0.0,0.6327016523721349
2025-07-15,9,3,871.6060250362412,0.0,0.6201376412678171
2025-07-15,9,4,811.2784594102151,0.0,0.6207676906768889
2025-07-15,9,5,798.1843487535016,0.0,0.6102148427210031
2025-07-15,9,6,769.1115490664696,0.0,0.6291058039803167
2025-07-15,9,7,791.1615024169521,0.0,0.6665012603179334
2025-07-15,9,8,797.2321367392167,0.0,0.6459181616271878
2025-07-15,9,9,825.8781177945951,0.0,0.604453378396242
2025-07-15,9,10,788.2993671788969,0.0,0.5588097111265934
2025-07-15,9,11,742.1375660272022,0.0,0.543283309140872
2025-07-15,9,12,759.8407893102622,0.0,0.5593384830051733
2025-07-15,9,13,788.3978304346748,0.0,0.5808846227791706
2025-07-15,9,14,780.1980600530949,0.0,0.6073089372048346
2025-07-15,9,15,765.7751605847941,0.0,0.5802463633604306
2025-07-15,9,16,726.092406743059,0.0,0.531425047240285
2025-07-15,9,17,769.5313222649679,0.0,0.5302624327407071
2025-07-15,9,18,852.0594291038509,0.0,0.5911390280283648
2025-07-15,9,19,809.2161608123705,0.0002833333333333333,0.6061196941517326
2025-07-15,9,20,755.4140292423479,0.0,0.5860606788159295
2025-07-15,9,21,694.5911863727658,0.0,0.6002113443564219
2025-07-15,9,22,691.0551653170174,0.003933333333333333,0.5443573987034029
2025-07-15,9,23,706.3625150111271,0.0,0.49237304625102774
2025-07-15,9,24,724.0057838613178,0.0,0.5402077868993675
2025-07-15,9,25,744.9140199051925,0.054900000000000004,0.5873020812168624
2025-07-15,9,26,775.7883681718264,0.0,0.5852288695810741
2025-07-15,9,27,779.6354133854757,0.0,0.5599336554273195
2025-07-15,9,28,729.4378923452285,0.7646166666666666,0.5913970220239285
2025-07-15,9,29,692.7349232014253,0.0,0.619368025018388
2025-07-15,9,30,729.5019906018435,0.0,0.5643877018462895
2025-07-15,9,31,759.7134768527765,23.893508333333326,0.54061268233792
2025-07-15,9,32,760.0084984763234,56.69734999999999,0.503635491232268
2025-07-15,9,33,718.838261449303,90.459775,0.4058172330651057
2025-07-15,9,34,698.6226048968751,125.01733333333331,0.37291687438253257
2025-07-15,9,35,717.8538960142495,155.18922499999996,0.5878900756099292
2025-07-15,9,36,838.7051932927873,187.73205000000002,0.8800312393364417
2025-07-15,9,37,871.452689994293,233.75213333333332,0.8971173443081111
2025-07-15,9,38,875.9331132138946,276.11855,0.9188533905665909
2025-07-15,9,39,880.8128691486689,315.41979999999995,0.9765144380876594
2025-07-15,9,40,874.0340793219293,368.90014999999994,0.8778818034396593
2025-07-15,9,41,827.1912101360207,415.62861666666663,0.8082635511662428
2025-07-15,9,42,811.2767717131136,453.7263,0.8202936282611997
2025-07-15,9,43,840.0353780474052,507.6164999999999,0.7776125145130395
2025-07-15,9,44,887.7057701875643,551.319,0.8110755279669055
2025-07-15,9,45,898.8798678972696,593.3076,0.7982060213499458
2025-07-15,9,46,832.3277744246502,664.10165,0.6512512056228547
2025-07-15,9,47,886.7113318476158,736.1950333333333,0.8082433772512991
2025-07-15,9,48,1126.6427844550924,803.43265,1.1131486916328202
2025-07-15,9,49,1143.6892708819573,879.6501805555555,1.1464173321141264
2025-07-15,9,50,1104.5471735083943,911.7141777777778,1.0986726011761405
2025-07-15,9,51,1086.339886750518,923.3296416666666,1.089937952381384
2025-07-15,9,52,1111.1378809820844,995.1875055555556,1.0488066038187889
2025-07-15,9,53,1174.5965771230472,1068.8268194444445,1.0298341781393807
2025-07-15,9,54,1213.8646685711924,1115.4391333333333,1.0362643686030086
2025-07-15,9,55,1182.0745205667135,1120.8248944444445,0.9952253320493651
2025-07-15,9,56,1159.5304648084712,1119.3162555555555,0.9432129364446472
2025-07-15,9,57,1167.2719167788625,1107.3400166666668,0.9178269272735302
2025-07-15,9,58,1178.2985772907796,1104.0727277777778,0.9029784167493334
2025-07-15,9,59,1159.0677374340867,1160.5822222222223,1.045144877738183
2025-07-15,9,60,1138.1267574542342,1220.7971499999999,1.3128752631125136
2025-07-15,9,61,1210.7122847265332,1184.1724666666667,1.4319500463280468
2025-07-15,9,62,1205.8829072076578,1184.6305666666667,1.3453965209772534
2025-07-15,9,63,1147.857377822474,1242.5850500000001,1.285416308475566
2025-07-15,9,64,1190.4236322483107,1231.3778,1.3687274244725063
2025-07-15,9,65,1206.404924708946,1170.6043666666665,1.0320095201912591
2025-07-15,9,66,1182.9595487763493,1153.6542000000002,0.448632629256972
2025-07-15,9,67,1223.8721159303454,1235.9715444444446,0.35849977846921643
2025-07-15,9,68,1216.2126946723934,1195.550088888889,0.48811385457606926
2025-07-15,9,69,1201.032516062307,1048.6726833333335,0.5150466719681355
2025-07-15,9,70,1241.554154439615,1035.1687944444443,0.4887192569546683
2025-07-15,9,71,1202.6189416022066,1058.8312555555556,0.4377808673112392
2025-07-15,9,72,1147.0296455707207,1017.2974166666665,0.4133447732427093
2025-07-15,9,73,1237.863555003144,959.8483027777777,0.4869063523373485
2025-07-15,9,74,1239.7592716121735,963.801822222222,0.5033889002105593
2025-07-15,9,75,1136.7374980300415,1041.3206750000002,0.40678244086402876
2025-07-15,9,76,1145.3912248537054,1097.433477777778,0.3850362268952904
2025-07-15,9,77,1226.6551846159846,1139.1144305555556,0.5861788096490039
2025-07-15,9,78,1281.9010655858424,1147.6314333333335,0.8572529730791552
2025-07-15,9,79,1244.107212688834,1088.814025,0.8728148036678682
2025-07-15,9,80,1217.321596887971,1035.3616166666664,0.8504823094274294
2025-07-15,9,81,1261.7605062099456,1034.6012583333336,0.871722952408925
2025-07-15,9,82,1291.8671099068852,1064.6187166666668,0.876364825183154
2025-07-15,9,83,1285.2075743326277,1078.2485416666668,1.0657536525589442
2025-07-15,9,84,1251.5044925590237,1063.2960833333334,1.367324568814177
2025-07-15,9,85,1265.062366546314,1035.373038888889,1.4277243585105446
2025-07-15,9,86,1280.4919097957918,992.1777444444447,1.3842836702400176
2025-07-15,9,87,1271.1059860210053,942.8080999999997,1.4799047460245403
2025-07-15,9,88,1236.7303790305061,911.9120888888888,1.5700562514027925
2025-07-15,9,89,1249.7998784761298,888.9703777777777,1.2754711496918976
2025-07-15,9,90,1302.8336251067144,856.8201166666665,0.7834666027476744
2025-07-15,9,91,1316.892849412241,795.9530611111109,0.7892881943518136
2025-07-15,9,92,1312.2245095371427,749.9017222222221,0.9004455149681552
2025-07-15,9,93,1277.263833293645,727.9993999999999,0.8918035315501661
2025-07-15,9,94,1242.7617428510662,711.583761111111,0.8314181571693218
2025-07-15,9,95,1270.5210053974183,687.0011888888888,0.8319662624777432
2025-07-15,9,96,1304.249711062812,656.3974333333333,0.89313147915383
2025-07-15,9,97,1272.8968590340442,628.5260694444445,0.898394436106193
2025-07-15,9,98,1261.4097840395775,568.0140722222222,0.9300262869422742
2025-07-15,9,99,1311.4734365497238,502.6683416666666,1.0352028654856407
2025-07-15,9,100,1341.3623784211645,496.2341444444444,1.095181096821883
2025-07-15,9,101,1332.0956885922478,478.746163888889,1.0568997634392112
2025-07-15,9,102,1294.5274871722809,420.53299999999996,1.0359308095136277
2025-07-15,9,103,1347.0631970394074,362.1460361111111,1.0686512167230453
2025-07-15,9,104,1356.2371366547563,323.9544888888888,1.150831516528065
2025-07-15,9,105,1307.2855502571215,303.4178583333333,1.1900600502637646
2025-07-15,9,106,1293.4377769198754,283.04012777777774,1.1483778928208226
2025-07-15,9,107,1261.9819887838116,256.1502805555555,1.23594832030471
2025-07-15,9,108,1080.0702612723862,222.10896666666665,1.379146532767142
2025-07-15,9,109,1040.8619305691577,176.8652722222222,1.3844865741584618
2025-07-15,9,110,1034.8799482534562,135.6846611111111,1.4167296077784626
2025-07-15,9,111,1046.9456344957885,98.87323333333333,1.4331071943158686
2025-07-15,9,112,1061.8944515903672,60.66518888888888,1.4649800254381204
2025-07-15,9,113,1018.3884395573407,24.362227777777772,1.6215209735619804
2025-07-15,9,114,990.264123829846,0.0,1.9547948153118613
2025-07-15,9,115,969.2617989408667,0.0,1.9504914482875597
2025-07-15,9,116,1003.2614539190071,0.7718833333333334,1.8779809749181826
2025-07-15,9,117,1004.1867558822994,0.0,1.9007160218289119
2025-07-15,9,118,1070.0437234081833,0.0,1.9486499960680206
2025-07-15,9,119,1077.001827103809,0.05541666666666667,1.9816001409153057
2025-07-15,9,120,1066.6616236127666,0.0,2.021227081236348
2025-07-15,9,121,1033.7103992228815,0.0,1.935828656101349
2025-07-15,9,122,1053.2401261534205,0.0039833333333333335,1.8714485762499735
2025-07-15,9,123,1081.3890723730121,0.0,1.8853993564756957
2025-07-15,9,124,1083.7375751776171,0.0,2.039193499207694
2025-07-15,9,125,1038.0447059687513,0.0002833333333333333,1.693854404757792
2025-07-15,9,126,1004.4377378217698,0.0,1.1614276038754978
2025-07-15,9,127,1030.6007018754008,0.0,1.0823664886859876
2025-07-15,9,128,1043.6629716112152,0.0,1.1308817064276644
2025-07-15,9,129,1060.7383549704027,0.0,1.1363239816700121
2025-07-15,9,130,1141.1403617657888,0.0,1.2161475765178167
2025-07-15,9,131,991.2312716472538,0.0,0.971924141986268
2025-07-15,9,132,762.5067539338285,0.0,0.5299392534776755
2025-07-15,9,133,768.292039540774,0.0,0.5120120887751056
2025-07-15,9,134,834.0964387067955,0.0,0.5676334424727911
2025-07-15,9,135,823.9938172312447,0.0,0.5548685659056638
2025-07-15,9,136,813.483283562318,0.0,0.6273358794374599
2025-07-15,9,137,807.8020153359598,0.0,0.6613303608914147
2025-07-15,9,138,785.4488295202094,0.0,0.6302338425928882
2025-07-15,9,139,861.3094306347961,0.0,0.6350282846556861
2025-07-15,9,140,856.9437627813892,0.0,0.6216928099363672
2025-07-15,9,141,821.0157207045789,0.0,0.5767703310505832
2025-07-15,9,142,818.4113218044649,0.0,0.5895524891946362
2025-07-15,9,143,845.6106349311432,0.0,0.6080553405490767
2025-07-15,9,144,817.8543430718247,0.0,0.5898681421756953
2025-07-15,10,1,691.9242880900492,0.0,0.45113500593312
2025-07-15,10,2,727.7313831130291,0.0,0.43580633785440653
2025-07-15,10,3,774.5254365228265,0.0,0.4565074628395619
2025-07-15,10,4,720.1875077207661,0.0,0.40724177318347954
2025-07-15,10,5,722.6119195049286,0.0,0.39440401186100205
2025-07-15,10,6,718.2949177685794,0.0,0.4538684220845865
2025-07-15,10,7,739.2511527790849,0.0,0.48000548464007353
2025-07-15,10,8,728.935656633731,0.0,0.4703137071312553
2025-07-15,10,9,742.2614611512474,0.0,0.3834003997614539
2025-07-15,10,10,750.79453813119,0.0,0.3977179883365999
2025-07-15,10,11,738.3399848898786,0.0,0.415581404789685
2025-07-15,10,12,753.1930274338534,0.0,0.4215054483278511
2025-07-15,10,13,734.840182961554,0.0,0.4513760666656717
2025-07-15,10,14,710.3049149894251,0.0,0.44832333439823235
2025-07-15,10,15,703.7634006068548,0.0,0.4457609902361939
2025-07-15,10,16,688.7775108795524,0.0,0.38858228965559616
2025-07-15,10,17,700.5073224098194,0.0,0.3909401520948164
2025-07-15,10,18,733.7854595397059,0.0,0.4065381119533763
2025-07-15,10,19,712.9626148535599,0.00018333333333333334,0.41067722941349555
2025-07-15,10,20,785.4641842861528,0.0,0.4007869793329075
2025-07-15,10,21,797.9738032331579,0.0,0.4410751029074777
2025-07-15,10,22,728.1365211556741,0.0024666666666666665,0.4711630438113645
2025-07-15,10,23,665.2851301911551,0.0,0.4467990821636454
2025-07-15,10,24,699.4693722555279,0.0,0.40686201046680437
2025-07-15,10,25,749.614265159982,0.03423333333333333,0.42401838083156085
2025-07-15,10,26,760.7773826684324,0.0,0.4364755729282866
2025-07-15,10,27,731.2713288586943,0.0,0.3949250948121417
2025-07-15,10,28,711.0402946616225,0.47691666666666666,0.34951274115541103
2025-07-15,10,29,699.6111900692716,0.0,0.38271052010439544
2025-07-15,10,30,739.3469161854646,0.0,0.41572225395309337
2025-07-15,10,31,772.6720116472075,17.150011111111105,0.43552972752321356
2025-07-15,10,32,747.9395849880483,46.055605555555545,0.41362936257730987
2025-07-15,10,33,651.993777776274,80.69483333333334,0.36468552132956805
2025-07-15,10,34,674.6817360419327,115.65869444444442,0.3219634173858588
2025-07-15,10,35,747.7780662997777,153.58683888888888,0.4947501010340918
2025-07-15,10,36,856.9817190974688,194.55841666666666,0.7546336428353559
2025-07-15,10,37,837.98092582821,237.86006388888887,0.7377618818864836
2025-07-15,10,38,813.9185476141346,275.24177777777777,0.6674261701016169
2025-07-15,10,39,850.9498794962566,310.5557583333333,0.6899691216351868
2025-07-15,10,40,868.7844216308195,353.10353888888886,0.6579777042481575
2025-07-15,10,41,873.6187660881538,401.3790027777777,0.6608297212484621
2025-07-15,10,42,863.1929596158519,452.43435,0.7255297634161113
2025-07-15,10,43,843.5262665719779,510.11170833333335,0.6845179542304999
2025-07-15,10,44,837.888420688889,567.05705,0.6595708534146931
2025-07-15,10,45,900.1755016802488,626.554375,0.651417315382273
2025-07-15,10,46,887.0493972595879,694.4791333333333,0.569066837827664
2025-07-15,10,47,904.3090305343802,766.2800416666666,0.6795848293643747
2025-07-15,10,48,1055.5996328121196,830.9368999999999,0.8261816579291618
2025-07-15,10,49,1050.4873377299068,883.9664333333335,0.8191809137271624
2025-07-15,10,50,1069.7582260954096,960.7955333333334,0.8000111311404229
2025-07-15,10,51,1099.058518505554,1025.4401999999998,0.8098082730594685
2025-07-15,10,52,1085.6848354096091,1003.94505,0.8092613232883787
2025-07-15,10,53,1093.963511305346,990.3942999999999,0.8644122623935141
2025-07-15,10,54,1185.8109183823515,1037.58725,0.8941560183023445
2025-07-15,10,55,1192.8018709222977,1093.5135277777777,0.8003503459264141
2025-07-15,10,56,1173.150162080873,1135.2446222222222,0.77898493208318
2025-07-15,10,57,1138.1292243012858,1169.0994833333334,0.8538406204012919
