date,issue_hour,strategy,changed_plan_kwh,expected_future_cost_yuan,cvar_future_cost_yuan,objective,soc_at_issue_kwh,terminal_target_kwh,clipped_load_scenario_cells,clipped_pv_scenario_cells
2025-02-10,0,S18,0.0,57177.50753271144,60745.031899155685,57895.50723933355,5831.735065311149,5831.735065311149,0,0
2025-02-10,18,S18,5.710085544776007,14763.509099816472,15279.455956800306,14886.588291091106,10800.000000000004,5831.735065311149,0,0
2025-02-11,0,S18,0.0,57907.563407679285,60832.914796759185,58497.1960911472,5796.929737637625,5796.929737637625,0,53
2025-02-11,18,S18,45.89056739475552,14431.01135248576,14845.625660768455,14515.312947648395,10800.0,5796.929737637625,0,0
2025-02-12,0,S18,0.0,56819.59218068131,59648.02641969194,57389.7738618167,5796.929737637625,5796.929737637625,0,6
2025-02-12,18,S18,39.35025928365113,14588.805323223838,14978.796730013593,14693.596299524506,10800.0,5796.929737637625,0,0
2025-02-13,0,S18,0.0,54038.355894393884,56385.436346382005,54512.069179646154,5749.114030996661,5749.114030996661,0,0
2025-02-13,18,S18,13.7992670883296,14578.055556760697,14976.918652110573,14676.38844300364,10800.0,5749.114030996661,0,0
2025-02-14,0,S18,0.0,22273.54311118748,24094.17117856605,22641.334157449,5716.786473133022,5716.786473133022,12,6
2025-02-14,18,S18,1.0800249583553523e-12,7267.641096641833,7709.6926198626625,7357.367673755473,10192.82772023834,5716.786473133022,0,0
2025-02-15,0,S18,0.0,22338.70956218523,23243.319228402204,22522.96645581072,5716.78647313302,5716.78647313302,16,6
2025-02-15,18,S18,25.831863468414895,7365.833544458876,7589.9948373289135,7439.802827287518,10157.979024541999,5716.78647313302,0,0
2025-02-16,0,S18,0.0,57231.8823439354,59160.38836093076,57622.078380667816,5664.436860528673,5664.436860528673,0,14
2025-02-16,18,S18,16.452317417291994,14110.5016408181,14433.375103436247,14176.442346825812,10799.999999999998,5664.436860528673,0,0
2025-02-17,0,S18,0.0,58499.05086111546,61406.10101926582,59084.90061434299,5664.4368605286745,5664.4368605286745,0,8
2025-02-17,18,S18,24.834110971278164,14385.108169760299,14772.059063305698,14463.864900344899,10800.0,5664.4368605286745,0,0
2025-02-18,0,S18,0.0,51631.66631972235,53260.46364279729,51961.6339622822,5664.436860528679,5664.436860528679,0,0
2025-02-18,18,S18,1.7268334967627652,14344.001452748238,14553.231536234067,14387.210961357376,10800.0,5664.436860528679,0,0
2025-02-19,0,S18,0.0,53422.163602007284,54001.6944073476,53542.47963126396,5664.43686052868,5664.43686052868,0,12
2025-02-19,18,S18,4.999580762626721,14431.626251008596,14717.939129217355,14509.677985281105,10800.0,5664.43686052868,0,0
2025-02-20,0,S18,0.0,53847.87780025286,55226.27611886801,54127.753709172925,5627.894304255516,5627.894304255516,0,0
2025-02-20,18,S18,5.34785262355868,14374.820917995927,14634.623262866298,14432.392128526406,10799.999999999993,5627.894304255516,0,0
2025-02-21,0,S18,0.0,20618.97108590877,21697.276093190776,20838.115553585263,5619.899095125755,5619.899095125755,14,0
2025-02-21,18,S18,1.0231815394945443e-12,7284.378742362764,7495.938263527232,7336.04758991581,10231.555336823512,5619.899095125755,0,0
2025-02-22,0,S18,0.0,20847.571806957738,22689.48040544099,21219.268122801706,5604.76006021398,5604.76006021398,16,9
2025-02-22,18,S18,4.127554930221152,7296.514690880764,7485.798447683001,7335.669071564275,10132.241993182914,5604.76006021398,0,0
2025-02-23,0,S18,0.0,52967.38928757973,54918.380863734565,53361.944954472965,5604.760060213982,5604.760060213982,0,5
2025-02-23,18,S18,20.328120580871,14435.652713637695,14639.837693336664,14483.292099762979,10800.000000000002,5604.760060213982,0,0
2025-02-24,0,S18,0.0,50747.179218387224,53317.01809829473,51265.47873231815,5594.51283953141,5594.51283953141,0,16
2025-02-24,18,S18,1.7621459846850485e-12,14399.088446871921,14604.609273419086,14441.544891385753,10800.000000000002,5594.51283953141,0,0
2025-02-25,0,S18,0.0,52556.21478414185,54411.72068230879,52931.58412424985,5594.5128395314105,5594.5128395314105,0,2
2025-02-25,18,S18,24.41685356068197,14194.370156078765,14486.402024593594,14254.135519879172,10800.000000000002,5594.5128395314105,0,0
2025-02-26,0,S18,0.0,47667.6432944104,50248.07289463794,48187.91707469989,5594.5128395314105,5594.5128395314105,0,0
2025-02-26,18,S18,13.67657629336827,14235.31639866971,14417.154538083863,14273.040061754056,10800.0,5594.5128395314105,0,0
2025-02-27,0,S18,0.0,49288.439825392925,52003.097414736774,49835.57702046478,5594.51283953141,5594.51283953141,0,8
2025-02-27,18,S18,4.249961478460506,14222.947337257145,14410.773194468104,14261.87146534654,10799.999999999998,5594.51283953141,0,0
2025-02-28,0,S18,0.0,18956.135352893398,19510.654246686954,19070.245881139574,5594.512839531414,5594.512839531414,7,9
2025-02-28,18,S18,9.663381206337363e-13,7209.943692450127,7429.552083583553,7262.833807516668,10100.15532742908,5594.512839531414,0,0
2025-03-01,0,S18,0.0,22736.9139128281,24511.699413477265,23095.252175000933,5580.066693098887,5580.066693098887,8,14
2025-03-01,18,S18,7.958078640513122e-13,7234.873356880439,7491.689731827188,7302.228581753496,10156.943829062277,5580.066693098887,0,0
2025-03-02,0,S18,0.0,52486.43711151567,53712.05291726181,52736.02027013445,5552.419279486378,5552.419279486378,0,31
2025-03-02,18,S18,4.756860022597948,13686.30953801394,13887.856740292054,13733.047279281796,10800.0,5552.419279486378,0,0
2025-03-03,0,S18,0.0,54263.78597629737,57376.767704679565,54890.84521101273,5542.875312636244,5542.875312636244,0,5
2025-03-03,18,S18,1.912535882928296,14409.423183557414,14955.067124900177,14551.724346384251,10800.0,5542.875312636244,0,0
2025-03-04,0,S18,0.0,48292.36217628052,51910.38564433467,49020.09919577465,5483.02076945058,5483.02076945058,0,12
2025-03-04,18,S18,3.2656696701000385,14253.76417633558,14783.663210310997,14365.099904491703,10799.999999999998,5483.02076945058,0,0
2025-03-05,0,S18,0.0,50191.795289857335,51972.87735279315,50552.36706226162,5475.471074201246,5475.471074201246,0,5
2025-03-05,18,S18,1.4779288903810084e-12,14386.134243423281,14812.317805406168,14481.265049933525,10800.0,5475.471074201246,0,0
2025-03-06,0,S18,0.0,47409.53209587193,49650.40209005011,47861.90861914719,5459.383633921036,5459.383633921036,0,0
2025-03-06,18,S18,23.99944535612684,14202.606868364142,14356.592706731191,14234.745724028393,10800.000000000002,5459.383633921036,0,0
2025-03-07,0,S18,0.0,20425.972643410107,21415.988944686884,20627.109645266824,5459.38363392104,5459.38363392104,0,16
2025-03-07,18,S18,1.7621459846850485e-12,7185.603665694678,7408.319405842795,7231.42415678429,10124.242485432635,5459.38363392104,0,0
2025-03-08,0,S18,0.0,17112.40120900781,17650.329879898913,17222.82652529111,5459.383633921041,5459.383633921041,0,8
2025-03-08,18,S18,2.711056024321806,7244.525664179323,7452.67162903839,7292.278009837947,10001.355074127707,5459.383633921041,0,0
2025-03-09,0,S18,0.0,49043.16247958334,50766.607315206995,49392.20872406024,5450.24935285448,5450.24935285448,0,0
2025-03-09,18,S18,25.733584423456023,14300.450713795015,14848.256210355446,14411.34992121141,10800.000000000002,5450.24935285448,0,0
2025-03-10,0,S18,0.0,47802.983538880435,49667.08793920352,48179.951448144624,5450.249352854482,5450.249352854482,0,2
2025-03-10,18,S18,1.8169605802361275,14349.50119921385,14946.491526337806,14483.502959527283,10800.0,5450.249352854482,0,0
2025-03-11,0,S18,0.0,42268.342371703395,43500.24675450035,42518.742302488026,5425.297761046594,5425.297761046594,0,1
2025-03-11,18,S18,2.9842794901924208e-12,14366.137238470208,14690.487653839364,14432.346498169238,10800.0,5425.297761046594,0,0
2025-03-12,0,S18,0.0,47974.15365416797,50194.39282440219,48422.345776811846,5425.297761046595,5425.297761046595,0,15
2025-03-12,18,S18,2.2737367544323206e-12,14294.24468373905,14549.34805560278,14348.795896960193,10800.0,5425.297761046595,0,0
2025-03-13,0,S18,0.0,48864.0706370049,52257.82428044416,49546.9340905081,5421.165928683586,5421.165928683586,0,7
2025-03-13,18,S18,1.9610979506978765e-12,14355.499756572195,14989.034574023219,14503.637429619534,10800.000000000002,5421.165928683586,0,0
2025-03-14,0,S18,0.0,18090.141699904598,18849.064792808702,18244.934884275044,5383.372324416413,5383.372324416413,0,0
2025-03-14,18,S18,1.7621459846850485e-12,7236.776270981181,7709.739906934259,7332.65032632551,10228.6515620175,5383.372324416413,0,0
2025-03-15,0,S18,0.0,17272.053974110804,17971.68299598097,17414.90260114122,5383.372324416415,5383.372324416415,0,1
2025-03-15,18,S18,1.1937117960769683e-12,7269.933227952192,7668.740203325877,7357.6288237628705,10221.663923652404,5383.372324416415,0,0
2025-03-16,0,S18,0.0,46496.050038735215,48155.487761739205,46832.25731790898,5370.854365069648,5370.854365069648,0,2
2025-03-16,18,S18,20.150600724822596,14590.351519169406,15228.240371832984,14719.25691569539,10800.000000000002,5370.854365069648,0,0
2025-03-17,0,S18,0.0,43755.59883087279,44914.6777814434,43991.33428483498,5370.854365069649,5370.854365069649,0,0
2025-03-17,18,S18,64.8611530925813,14580.154930935005,14851.492935817736,14663.100474420562,10800.0,5370.854365069649,0,0
2025-03-18,0,S18,0.0,50389.11110497955,53950.270070627506,51105.53606477574,5319.420111197729,5319.420111197729,0,0
2025-03-18,18,S18,0.6847984372270162,14339.316791160287,14564.711012853079,14385.720387801113,10800.0,5319.420111197729,0,0
2025-03-19,0,S18,0.0,41921.420940520686,43322.4734269913,42205.529744833635,5319.420111197727,5319.420111197727,0,0
2025-03-19,18,S18,1.7828294293058207,14305.215211774896,15074.881190859971,14460.471743662289,10799.999999999998,5319.420111197727,0,0
2025-03-20,0,S18,0.0,47037.0335254652,49806.117437388835,47595.08249338584,5319.420111197727,5319.420111197727,0,6
2025-03-20,18,S18,1.9042545318370685e-12,14193.37103640317,14536.289488419747,14263.279307958614,10800.0,5319.420111197727,0,0
2025-03-21,0,S18,0.0,17016.06730847459,17445.287533213108,17104.683700085647,5319.420111197727,5319.420111197727,0,0
2025-03-21,18,S18,1.7621459846850485e-12,7114.549831739791,7513.940065494062,7195.695316990954,10184.827306582441,5319.420111197727,0,0
2025-03-22,0,S18,0.0,17940.017770431798,18518.582749928166,18058.623399437016,5319.420111197732,5319.420111197732,0,1
2025-03-22,18,S18,6.821210263296962e-13,7231.914785160588,7788.213660972812,7344.449111529794,10238.995785559926,5319.420111197732,0,0
2025-03-23,0,S18,0.0,47710.32305501952,50716.266491706,48315.71473982728,5319.420111197732,5319.420111197732,0,0
2025-03-23,18,S18,0.4485205628008089,14027.489523044895,14790.227894066524,14181.361292322206,10800.000000000004,5319.420111197732,0,0
2025-03-24,0,S18,0.0,44224.785990240955,46037.68270712869,44591.41909168605,5319.420111197734,5319.420111197734,0,0
2025-03-24,18,S18,14.749519570898201,14343.884829757806,15013.140685128255,14479.059263969888,10800.0,5319.420111197734,0,0
2025-03-25,0,S18,0.0,49311.043862141014,51261.536683381186,49705.41443460898,5319.420111197736,5319.420111197736,0,0
2025-03-25,18,S18,1.4779288903810084e-12,14115.850954198535,14479.09516629545,14203.954559845955,10800.000000000004,5319.420111197736,0,0
2025-03-26,0,S18,0.0,43979.92616838261,45451.50886323709,44278.36704374097,5292.848941027603,5292.848941027603,0,0
2025-03-26,18,S18,24.51333526197442,14410.058682216935,14993.448617179398,14548.405749422298,10800.0,5292.848941027603,0,0
2025-03-27,0,S18,0.0,45916.3191333135,47342.292860103036,46205.712146279584,5254.580016671813,5254.580016671813,0,0
2025-03-27,18,S18,214.68032874673045,14446.128015011964,14830.52862102723,14572.637526008359,10800.000000000002,5254.580016671813,0,0
2025-03-28,0,S18,0.0,17178.192602069445,18101.534582518885,17365.8818256135,5163.718122480994,5163.718122480994,0,0
2025-03-28,18,S18,1.3073986337985843e-12,7023.430244868575,7501.404210291089,7152.971243564805,10201.125624588913,5163.718122480994,0,0
2025-03-29,0,S18,0.0,16156.689753816376,16967.099946847145,16321.570940228676,5102.229696256304,5102.229696256304,0,0
2025-03-29,18,S18,3.707034750616174,7179.427134679383,7756.818327765118,7296.141687043254,10111.260012465189,5102.229696256304,0,0
2025-03-30,0,S18,0.0,43878.732524812236,47751.87707331614,44657.315468487606,5102.229696256303,5102.229696256303,0,0
2025-03-30,18,S18,23.004029181391388,14022.052887137257,14497.891172236701,14165.219020535118,10800.000000000002,5102.229696256303,0,0
2025-03-31,0,S18,0.0,40024.859136437415,42406.72597361165,40505.12570937235,5014.413373338534,5014.413373338534,0,0
2025-03-31,18,S18,46.04177234007274,13890.013563078463,14071.752618995602,13927.651416943878,10799.999999999998,5014.413373338534,0,0
2025-04-01,0,S18,0.0,47797.93713250707,49078.071978620224,48058.157268396484,5014.413373338534,5014.413373338534,0,0
2025-04-01,18,S18,4.660149160933088,13888.833494978615,14298.814708041402,13972.121232572783,10800.0,5014.413373338534,0,0
2025-04-02,0,S18,0.0,45156.40118137558,46085.535221325394,45346.26082046942,5014.413373338535,5014.413373338535,0,8
2025-04-02,18,S18,1.5483519921241395,14022.350753212548,14321.47123385699,14118.077447477792,10800.000000000002,5014.413373338535,0,0
2025-04-03,0,S18,0.0,46381.88579510469,49532.97840795204,47016.36391280427,4949.31994880111,4949.31994880111,0,10
2025-04-03,18,S18,6.03299165848037,14075.165472874145,14445.212674515526,14150.461819287251,10800.000000000002,4949.31994880111,0,0
2025-04-04,0,S18,0.0,15835.581912668877,16474.029469935434,15966.021502244173,4949.31994880111,4949.31994880111,0,0
2025-04-04,18,S18,1.7621459846850485e-12,7007.072930676336,7356.785174847556,7078.230117722849,10013.775449878432,4949.31994880111,0,0
2025-04-05,0,S18,0.0,15222.725954524618,15794.881048732645,15339.841669933718,4949.31994880111,4949.31994880111,0,0
2025-04-05,18,S18,8.526512829121202e-13,6988.18599974947,7322.574337794524,7061.890531953235,9924.60288113861,4949.31994880111,0,9
2025-04-06,0,S18,0.0,42171.0144776534,45807.73643568874,42902.383556891065,4938.744158082893,4938.744158082893,0,0
2025-04-06,18,S18,5.998379786241799,13871.318397340372,14370.253789620212,13972.388980323563,10800.0,4938.744158082893,0,0
2025-04-07,0,S18,0.0,38259.2521520247,42643.80905259216,39140.02834705746,4938.744158082893,4938.744158082893,0,0
2025-04-07,18,S18,29.00344141192582,13941.437975198405,14267.461953939412,14007.928600773306,10800.0,4938.744158082893,0,0
2025-04-08,0,S18,0.0,43761.28171081108,48680.13524469612,44749.14628515378,4938.7441580828945,4938.7441580828945,0,11
2025-04-08,18,S18,28.041932149244275,13958.042865841173,14293.949970703523,14026.516695899032,10800.0,4938.7441580828945,0,0
2025-04-09,0,S18,0.0,44137.55631368945,47306.02358517891,44775.401753073944,4938.744158082896,4938.744158082896,0,0
2025-04-09,18,S18,17.047750193211982,13955.000003801959,14474.125998286925,14060.11277599432,10800.0,4938.744158082896,0,0
2025-04-10,0,S18,0.0,42792.82625630814,45540.719421612965,43346.3171754026,4938.744158082898,4938.744158082898,0,20
2025-04-10,18,S18,73.93805913295233,14077.903036775544,14359.479193935369,14136.008382057806,10800.0,4938.744158082898,0,4
2025-04-11,0,S18,0.0,14433.446768137977,14779.175956367086,14505.274983436779,4937.789434699982,4937.789434699982,0,0
2025-04-11,18,S18,10.61942703684224,6939.160956824275,7266.649837891419,7005.866572334794,9962.888308509684,4937.789434699982,0,0
2025-04-12,0,S18,0.0,15797.584300690138,16468.41061068165,15934.433588933025,4937.789434699983,4937.789434699983,0,0
2025-04-12,18,S18,1.5347723092418164e-12,7082.120471001765,7470.541472356691,7161.012437034972,9965.647690674443,4937.789434699983,0,4
2025-04-13,0,S18,0.0,40496.86082741957,42718.02990343296,40944.959172965246,4937.789434699984,4937.789434699984,0,23
2025-04-13,18,S18,24.651632552128717,13969.305465983662,14258.405871788233,14028.410846629653,10800.0,4937.789434699984,0,3
2025-04-14,0,S18,0.0,42265.666901863224,44714.75453148797,42759.522419851666,4937.789434699984,4937.789434699984,0,4
2025-04-14,18,S18,10.359312027224092,13699.256784630741,13875.181006241713,13735.722726297066,10800.0,4937.789434699984,0,0
2025-04-15,0,S18,0.0,37175.40848311673,38039.08635420718,37352.089735884765,4937.789434699988,4937.789434699988,0,0
2025-04-15,18,S18,5.446226294227273,13651.914879268596,13909.183375564988,13704.656867280753,10800.000000000002,4937.789434699988,0,0
2025-04-16,0,S18,0.0,40590.963161689004,44697.43435783941,41416.13761899439,4937.789434699989,4937.789434699989,0,0
2025-04-16,18,S18,2.4158453015843406e-12,13687.373231495145,14066.871472740459,13764.555413812828,10800.0,4937.789434699989,0,2
2025-04-17,0,S18,0.0,37440.17322762636,39945.26941689042,37944.843155997725,4937.789434699989,4937.789434699989,0,4
2025-04-17,18,S18,25.51571810465714,14056.150359028778,14370.584807749792,14128.85793333895,10800.0,4937.789434699989,0,3
2025-04-18,0,S18,0.0,14783.080896759553,15060.986629373361,14841.341191011275,4921.729039011496,4921.729039011496,0,5
2025-04-18,18,S18,5.446226294225141,6839.517767426493,6990.384327214297,6870.9079399027,10082.473196193925,4921.729039011496,0,0
2025-04-19,0,S18,0.0,14063.529952339331,14445.179997339392,14142.546833172446,4921.729039011497,4921.729039011497,0,0
2025-04-19,18,S18,32.812432941768066,6829.36530542522,7009.39637906877,6868.489097808798,10031.877141566618,4921.729039011497,0,0
2025-04-20,0,S18,0.0,37540.52212496528,39840.140591775955,38004.28157316743,4918.147639549518,4918.147639549518,0,22
2025-04-20,18,S18,0.4403121682796609,13708.92879132235,13930.951785892965,13754.616567154018,10799.999999999998,4918.147639549518,0,12
2025-04-21,0,S18,0.0,38903.18710782786,42455.649548289664,39617.40035203854,4918.147639549524,4918.147639549524,0,10
2025-04-21,18,S18,48.10608004881216,13657.294155881538,14003.17586510865,13727.755578273564,10800.000000000002,4918.147639549524,0,0
2025-04-22,0,S18,0.0,36517.55814109263,37930.09059731308,36803.96849825405,4918.147639549526,4918.147639549526,0,18
2025-04-22,18,S18,9.714086980681145,13627.620225978537,14048.284220609617,13713.033201112681,10800.000000000002,4918.147639549526,0,3
2025-04-23,0,S18,0.0,34412.35165236429,36029.11873416897,34739.4633427796,4918.147639549523,4918.147639549523,0,13
2025-04-23,18,S18,32.167434353169064,13667.07393597899,14021.877110363304,13740.214846374603,10800.0,4918.147639549523,0,6
2025-04-24,0,S18,0.0,35935.766645938296,37136.55087643014,36179.67854461568,4916.466532113617,4916.466532113617,0,6
2025-04-24,18,S18,2.1600499167107046e-12,13661.85932551018,13944.870113738212,13719.746430767473,10800.0,4916.466532113617,0,0
2025-04-25,0,S18,0.0,14517.20135496402,15067.116836727182,14629.862540697017,4916.466532113617,4916.466532113617,0,19
2025-04-25,18,S18,1.1368683772161603e-12,6731.35012729486,6937.165300821467,6778.889033231958,10032.37743073828,4916.466532113617,0,0
2025-04-26,0,S18,0.0,14146.970119779817,14475.567830283951,14215.365796923621,4906.7488324155265,4906.7488324155265,0,2
2025-04-26,18,S18,1.3073986337985843e-12,6817.7578944482175,6999.5104339541185,6855.324296521406,10045.081585653284,4906.7488324155265,0,2
2025-04-27,0,S18,0.0,35189.18762997167,36211.20761095575,35397.23842530156,4906.748832415529,4906.748832415529,0,16
2025-04-27,18,S18,39.79340550464066,13713.145301466462,14125.768385184925,13796.950564212486,10799.999999999996,4906.748832415529,0,12
2025-04-28,0,S18,0.0,42670.09149791123,44395.75702851878,43019.266937366156,4906.748832415533,4906.748832415533,0,16
2025-04-28,18,S18,3.3928144152191777,13689.920823177821,13941.00572963232,13741.420991767518,10800.0,4906.748832415533,0,0
2025-04-29,0,S18,0.0,36652.57968536493,37722.188312753315,36869.93768570479,4906.748832415531,4906.748832415531,0,4
2025-04-29,18,S18,45.5206025943004,13752.745472702247,14002.228665177761,13803.92262521352,10800.0,4906.748832415531,0,17
2025-04-30,0,S18,0.0,34844.81598906553,36325.0154425353,35144.16342041132,4906.74883241553,4906.74883241553,0,24
2025-04-30,18,S18,8.941289744574334,13658.977216545136,13907.316318412568,13709.928482075598,10800.0,4906.74883241553,0,0
2025-05-01,0,S18,0.0,37238.25459759645,38751.768568185136,37544.62440059076,4906.748832415535,4906.748832415535,0,20
2025-05-01,18,S18,11.342337445484674,13838.009377206248,14119.899298851155,13895.66708172911,10800.0,4906.748832415535,0,3
2025-05-02,0,S18,0.0,17047.191425047837,17605.393494887398,17161.507974058703,4906.748832415538,4906.748832415538,0,73
2025-05-02,18,S18,8.861309386344033,8217.709842624019,10844.191906749982,8758.216256883017,10326.145665879898,4906.748832415538,0,24
2025-05-03,0,S18,0.0,18061.64903648369,20106.72289463143,18473.334741258743,4880.465717857947,4880.465717857947,0,16
2025-05-03,18,S18,725.559531031838,8246.125370113754,8330.052700485425,8264.193494563886,10800.000000000002,4880.465717857947,0,0
2025-05-04,0,S18,0.0,40607.69452723784,42071.246451562445,40904.05985393811,4880.4657178579455,4880.4657178579455,0,9
2025-05-04,18,S18,309.16864546245586,15987.46792257296,19978.62032556551,16813.94586410637,10800.000000000002,4880.4657178579455,0,0
2025-05-05,0,S18,0.0,43453.02388776752,47406.83248518457,44247.660648576675,4829.731184282922,4829.731184282922,0,53
2025-05-05,18,S18,56.98389291537495,16190.737541486282,18502.863890038574,16654.4324147958,10800.0,4829.731184282922,0,0
2025-05-06,0,S18,0.0,37723.913047739654,38660.70284332647,37914.83955363182,4829.731184282924,4829.731184282924,0,6
2025-05-06,18,S18,71.0343057793188,16459.377565378007,19266.945869856074,17022.16282243479,10800.0,4829.731184282924,0,0
2025-05-07,0,S18,0.0,41697.978766341825,44469.13032240259,42255.9643552864,4829.731184282924,4829.731184282924,0,27
2025-05-07,18,S18,203.69321408284907,16902.081527103768,18613.113653617973,17245.56302930626,10800.0,4829.731184282924,0,9
2025-05-08,0,S18,0.0,44690.75469863029,46352.933186987924,45027.178302490734,4829.731184282928,4829.731184282928,0,1
2025-05-08,18,S18,249.5880544332607,17296.448001450168,17816.99698665167,17401.829563796437,10800.0,4829.731184282928,0,0
2025-05-09,0,S18,0.0,18220.194015238845,18668.497620100952,18312.51538214944,4829.731184282928,4829.731184282928,0,12
2025-05-09,18,S18,321.27037951995294,9712.69054072674,13804.630464513892,10597.807996981903,10800.0,4829.731184282928,0,3
2025-05-10,0,S18,0.0,16901.021042259737,19809.25227311702,17485.30316890047,4706.5879688562445,4706.5879688562445,0,4
2025-05-10,18,S18,1.3642420526593924e-12,8603.273699029696,10917.36510257461,9069.30711716277,10799.999999999996,4706.5879688562445,0,2
2025-05-11,0,S18,0.0,42405.513126843485,45046.71329910699,42937.597686509114,4702.901391202796,4702.901391202796,0,0
2025-05-11,18,S18,177.67491231878824,16217.981479653427,16477.407450720853,16271.125361236398,10800.000000000002,4702.901391202796,0,0
2025-05-12,0,S18,0.0,40054.81246008338,44346.657163995085,40916.51324560378,4702.901391202799,4702.901391202799,0,5
2025-05-12,18,S18,2.3359092438113294e-12,16817.498183946354,19373.98138072202,17330.060323471025,10800.000000000002,4702.901391202799,0,0
2025-05-13,0,S18,0.0,43262.94984974489,44342.696735877435,43482.85494627547,4702.901391202802,4702.901391202802,0,0
2025-05-13,18,S18,130.7769923543027,15857.724160093283,16716.052801790676,16030.649253150066,10800.0,4702.901391202802,0,0
2025-05-14,0,S18,0.0,43125.21733074032,45786.85690849659,43661.344560818434,4702.901391202802,4702.901391202802,0,33
2025-05-14,18,S18,499.2064199270608,16346.596996805072,16672.190622205308,16412.974619850498,10800.0,4702.901391202802,0,3
2025-05-15,0,S18,0.0,42702.24107020371,43607.430170276624,42887.18524877063,4702.901391202802,4702.901391202802,0,28
2025-05-15,18,S18,125.63415135529482,16589.758566394357,17340.317808232878,16741.446749947194,10800.000000000005,4702.901391202802,0,14
2025-05-16,0,S18,0.0,16899.882225415113,17623.160343677686,17047.17286686586,4702.298444089817,4702.298444089817,0,18
2025-05-16,18,S18,29.711959714767602,8716.027874629943,12583.221869941066,9544.413197372865,10593.607555578854,4702.298444089817,0,1
2025-05-17,0,S18,0.0,16711.652604591374,17638.655336997665,16899.674145616744,4601.271549678946,4601.271549678946,0,5
2025-05-17,18,S18,150.94569921976088,9069.87926858435,11569.082363973863,9570.933848278115,10460.666261613243,4601.271549678946,0,2
2025-05-18,0,S18,0.0,43166.562628000655,45785.14628421402,43694.10797711728,4601.271549678945,4601.271549678945,0,17
2025-05-18,18,S18,23.727193878165792,16595.292757432664,19555.67312497721,17202.411995153154,10800.000000000002,4601.271549678945,0,2
2025-05-19,0,S18,0.0,39775.41107952757,42742.12473034399,40372.42569323397,4575.310391121811,4575.310391121811,0,7
2025-05-19,18,S18,44.81631206616936,16097.28724297367,17700.97806317699,16419.27355295968,10800.0,4575.310391121811,0,0
2025-05-20,0,S18,0.0,39216.12719574624,40730.922619083205,39522.568180826274,4575.310391121812,4575.310391121812,0,9
2025-05-20,18,S18,53.64629757384216,16191.617390082447,18705.076149318018,16695.558358265793,10800.000000000002,4575.310391121812,0,0
2025-05-21,0,S18,0.0,37837.20587240657,40889.98526082583,38451.01566606256,4575.310391121813,4575.310391121813,0,9
2025-05-21,18,S18,257.9663421750602,16132.673037988277,16465.03045404269,16200.390753521555,10800.000000000002,4575.310391121813,0,1
2025-05-22,0,S18,0.0,38925.902354786434,42394.88929428173,39623.31599927223,4575.310391121815,4575.310391121815,0,10
2025-05-22,18,S18,1.8758328224066645e-12,16040.944408905283,18011.607735946265,16436.316805869046,10800.000000000002,4575.310391121815,0,3
