date,issue_hour,strategy,changed_plan_kwh,expected_future_cost_yuan,cvar_future_cost_yuan,objective,soc_at_issue_kwh,terminal_target_kwh,clipped_load_scenario_cells,clipped_pv_scenario_cells
2025-02-19,0,S0,0.0,53420.69764068974,54000.22844603006,53541.01366994642,6000.000000000022,6000.000000000022,0,12
2025-02-20,0,S0,0.0,53846.241307006065,55224.6396256212,54126.11721592613,6000.000000000023,6000.000000000023,0,0
2025-02-21,0,S0,0.0,20617.629186132555,21695.93419341455,20836.77365380904,6000.000000000022,6000.000000000022,14,0
2025-02-22,0,S0,0.0,20846.17867829633,22688.08727677957,21217.87499414029,6000.000000000024,6000.000000000024,16,9
2025-02-23,0,S0,0.0,52965.644834527404,54916.63641068224,53360.20050142062,6000.0000000000255,6000.0000000000255,0,5
2025-02-24,0,S0,0.0,50745.386944971695,53315.22582487921,51263.68645890264,6000.000000000028,6000.000000000028,0,16
2025-02-25,0,S0,0.0,52554.422510726334,54409.92840889326,52929.79185083432,6000.00000000003,6000.00000000003,0,2
2025-02-26,0,S0,0.0,47665.851020994865,50246.28062122242,48186.12480128437,6000.000000000032,6000.000000000032,0,0
2025-02-27,0,S0,0.0,49286.509827260605,52001.856040188475,49833.784747049256,6000.000000000034,6000.000000000034,0,8
2025-02-28,0,S0,0.0,18955.739757475047,19510.258651268607,19069.850285721226,6000.000000000034,6000.000000000034,7,9
2025-03-01,0,S0,0.0,22735.05422406255,24509.83972471172,23093.392486235392,6000.000000000036,6000.000000000036,8,14
2025-03-02,0,S0,0.0,52484.44840148661,53710.06420723275,52734.03156010538,6000.000000000035,6000.000000000035,0,31
2025-03-03,0,S0,0.0,54261.74797796476,57374.729706346945,54888.80721268012,6000.000000000038,6000.000000000038,0,5
2025-03-04,0,S0,0.0,48290.00495371758,51908.028421771734,49017.74197321172,6000.000000000041,6000.000000000041,0,12
2025-03-05,0,S0,0.0,50189.39780225309,51970.47986518889,50549.969574657356,6000.000000000038,6000.000000000038,0,5
2025-03-06,0,S0,0.0,47407.04880858619,49647.91880276436,47859.42533186141,6000.000000000039,6000.000000000039,0,0
2025-03-07,0,S0,0.0,20425.334143432785,21415.35044470956,20626.4711452895,6000.000000000044,6000.000000000044,0,16
2025-03-08,0,S0,0.0,17144.62789390832,17697.034414927333,17258.00519811208,6000.000000000046,6000.000000000046,0,8
2025-03-09,0,S0,0.0,49040.63047613191,50764.07531175554,49389.67672060877,6000.0000000000455,6000.0000000000455,0,0
2025-03-10,0,S0,0.0,47800.45153542899,49664.555935752076,48177.41944469317,6000.000000000047,6000.000000000047,0,2
2025-03-11,0,S0,0.0,42265.67729309566,43497.58167589261,42516.07722388028,6000.000000000048,6000.000000000048,0,1
2025-03-12,0,S0,0.0,47971.48857556021,50191.72774579443,48419.680698204094,6000.000000000048,6000.000000000048,0,15
2025-03-13,0,S0,0.0,48861.38352195788,52255.13716539715,49544.24697546108,6000.00000000005,6000.00000000005,0,7
2025-03-14,0,S0,0.0,18095.97203573317,18873.388829768202,18254.480288374016,6000.0000000000555,6000.0000000000555,0,0
2025-03-15,0,S0,0.0,17307.501009735613,18008.16074405204,17450.558605832608,6000.000000000061,6000.000000000061,0,1
2025-03-16,0,S0,0.0,46493.09459534889,48152.532318352925,46829.30187452266,6000.000000000063,6000.000000000063,0,2
2025-03-17,0,S0,0.0,43752.64338748648,44911.722338057094,43988.37884144867,6000.000000000065,6000.000000000065,0,0
2025-03-18,0,S0,0.0,50385.8813455726,53947.04031122055,51102.30630536879,6000.000000000066,6000.000000000066,0,0
2025-03-19,0,S0,0.0,41918.19118111374,43319.24366758436,42202.29998542669,6000.000000000067,6000.000000000067,0,0
2025-03-20,0,S0,0.0,47033.80376605826,49802.8876779819,47591.852733978885,6000.000000000071,6000.000000000071,0,6
2025-03-21,0,S0,0.0,17061.663358123595,17501.198831219157,17152.46645274274,6000.000000000071,6000.000000000071,0,0
2025-03-22,0,S0,0.0,17981.005541892264,18553.791193231296,18098.45867216005,6000.000000000072,6000.000000000072,0,1
2025-03-23,0,S0,0.0,47707.09329561259,50713.03673229905,48312.484980420326,6000.000000000072,6000.000000000072,0,0
2025-03-24,0,S0,0.0,44221.556230834,46034.45294772173,44588.18933227911,6000.0000000000755,6000.0000000000755,0,0
2025-03-25,0,S0,0.0,49307.814102734075,51258.30692397421,49702.18467520205,6000.000000000079,6000.000000000079,0,0
2025-03-26,0,S0,0.0,43976.5546960681,45448.13739092258,44274.99557142646,6000.000000000084,6000.000000000084,0,0
2025-03-27,0,S0,0.0,45912.743560069095,47338.71728685862,46202.136573035146,6000.000000000084,6000.000000000084,0,0
2025-03-28,0,S0,0.0,17194.9839106528,18072.171770574958,17373.44972451622,6000.000000000087,6000.000000000087,0,0
2025-03-29,0,S0,0.0,16213.38031367487,17033.112747911142,16380.224200448936,6000.000000000091,6000.000000000091,0,0
2025-03-30,0,S0,0.0,43874.344416525615,47747.4889650295,44652.92736020097,6000.0000000000955,6000.0000000000955,0,0
2025-03-31,0,S0,0.0,40020.00267442855,42401.86951160278,40500.269247363496,6000.000000000099,6000.000000000099,0,0
2025-04-01,0,S0,0.0,47793.0806704982,49073.215516611366,48053.30080638762,6000.000000000098,6000.000000000098,0,0
2025-04-02,0,S0,0.0,45151.54471936673,46080.678759316535,45341.40435846055,6000.000000000101,6000.000000000101,0,8
2025-04-03,0,S0,0.0,46376.68088362385,49527.77349647115,47011.15900132339,6000.000000000105,6000.000000000105,0,10
2025-04-04,0,S0,0.0,15907.196804533573,16542.286178910323,16037.110679408921,6000.000000000107,6000.000000000107,0,0
2025-04-05,0,S0,0.0,15299.75039750465,15871.905491712669,15417.077416346261,6000.000000000107,6000.000000000107,0,0
2025-04-06,0,S0,0.0,42165.7331854618,45802.455143497114,42897.10226469943,6000.000000000106,6000.000000000106,0,0
2025-04-07,0,S0,0.0,38253.97085983308,42638.527760400524,39134.747054865824,6000.000000000108,6000.000000000108,0,0
2025-04-08,0,S0,0.0,43756.05618678724,48674.63087983337,44743.864992962175,6000.000000000109,6000.000000000109,0,11
2025-04-09,0,S0,0.0,44132.27502149784,47300.742292987285,44770.120460882325,6000.00000000011,6000.00000000011,0,0
2025-04-10,0,S0,0.0,42787.54496411652,45535.43812942135,43341.03588321097,6000.000000000111,6000.000000000111,0,20
2025-04-11,0,S0,0.0,14512.744945159115,14858.474133388216,14584.786782804933,6000.000000000111,6000.000000000111,0,0
2025-04-12,0,S0,0.0,15876.379284193446,16547.205594184965,16013.44219478336,6000.000000000112,6000.000000000112,0,0
2025-04-13,0,S0,0.0,40491.57264000352,42712.74171601691,40939.67098554919,6000.000000000113,6000.000000000113,0,23
2025-04-14,0,S0,0.0,42260.37871444716,44709.4663440719,42754.23423243561,6000.000000000114,6000.000000000114,0,4
2025-04-15,0,S0,0.0,37170.12029570067,38033.79816679112,37346.8015484687,6000.000000000115,6000.000000000115,0,0
2025-04-16,0,S0,0.0,40585.674974272944,44692.146170423366,41410.84943157833,6000.000000000115,6000.000000000115,0,0
2025-04-17,0,S0,0.0,37434.86837063636,39940.04790777013,37939.554968581666,6000.000000000115,6000.000000000115,0,4
2025-04-18,0,S0,0.0,14863.28748935908,15141.193221972888,14921.764635881846,6000.000000000114,6000.000000000114,0,5
2025-04-19,0,S0,0.0,14143.403373788275,14525.053418788342,14222.637106892436,6000.0000000001155,6000.0000000001155,0,0
2025-04-20,0,S0,0.0,37535.44100194056,39833.314859747436,37998.85152834195,6000.000000000114,6000.000000000114,0,22
2025-04-21,0,S0,0.0,38897.75706300236,42450.219503464185,39611.97030721306,6000.000000000114,6000.000000000114,0,10
2025-04-22,0,S0,0.0,36512.12809626715,37924.66055248759,36798.538453428555,6000.0000000001155,6000.0000000001155,0,18
2025-04-23,0,S0,0.0,34406.92160753881,36023.688689343486,34734.03329795409,6000.000000000117,6000.000000000117,0,13
2025-04-24,0,S0,0.0,35929.748581032196,37133.41220526973,36174.23635845873,6000.000000000119,6000.000000000119,0,6
2025-04-25,0,S0,0.0,14599.1474561085,15147.407229078597,14711.695410702534,6000.000000000118,6000.000000000118,0,19
2025-04-26,0,S0,0.0,14229.727781817752,14557.00604343537,14298.079434141278,6000.00000000012,6000.00000000012,0,2
2025-04-27,0,S0,0.0,35183.675260428005,36205.69524141209,35391.7260557579,6000.000000000125,6000.000000000125,0,16
2025-04-28,0,S0,0.0,42664.579128367564,44390.24465897513,43013.75456782251,6000.000000000121,6000.000000000121,0,16
2025-04-29,0,S0,0.0,36647.067315821274,37716.67594320965,36864.425316161134,6000.000000000125,6000.000000000125,0,4
2025-04-30,0,S0,0.0,34839.30361952187,36319.50307299164,35138.65105086764,6000.000000000125,6000.000000000125,0,24
2025-05-01,0,S0,0.0,37232.7422280528,38746.25619864145,37539.11203104709,6000.000000000124,6000.000000000124,0,20
2025-05-02,0,S0,0.0,17128.50988858377,17686.71195842333,17243.046302551676,6000.000000000124,6000.000000000124,0,73
2025-05-03,0,S0,0.0,18145.264959714197,20190.338817861946,18557.17581527266,6000.000000000124,6000.000000000124,0,16
2025-05-04,0,S0,0.0,40601.992335200164,42065.544259524766,40898.35766190042,6000.000000000127,6000.000000000127,0,9
2025-05-05,0,S0,0.0,43446.955279654016,47400.76387707106,44241.59204046315,6000.000000000129,6000.000000000129,0,53
2025-05-06,0,S0,0.0,37717.84443962614,38654.63423521296,37908.77094551831,6000.000000000131,6000.000000000131,0,6
2025-05-07,0,S0,0.0,41691.910158228326,44463.061714289084,42249.895747172886,6000.000000000133,6000.000000000133,0,27
2025-05-08,0,S0,0.0,44684.68609051678,46346.86457887439,45021.10969437723,6000.000000000133,6000.000000000133,0,1
2025-05-09,0,S0,0.0,18307.77184337865,18756.075448240765,18400.328564351075,6000.000000000133,6000.000000000133,0,12
2025-05-10,0,S0,0.0,16997.088699580534,19905.319930437814,17581.630945751975,6000.000000000133,6000.000000000133,0,4
2025-05-11,0,S0,0.0,42398.44221590544,45039.64238816898,42930.526775571096,6000.000000000135,6000.000000000135,0,0
2025-05-12,0,S0,0.0,40047.741549145365,44339.58625305706,40909.44233466575,6000.000000000137,6000.000000000137,0,5
2025-05-13,0,S0,0.0,43255.87893880687,44335.62582493942,43475.784035337434,6000.000000000141,6000.000000000141,0,0
2025-05-14,0,S0,0.0,43118.14641980229,45779.785997558574,43654.27364988044,6000.000000000141,6000.000000000141,0,33
2025-05-15,0,S0,0.0,42695.17015926567,43600.359259338606,42880.1143378326,6000.000000000141,6000.000000000141,0,28
2025-05-16,0,S0,0.0,16998.493623234368,17717.538226293807,17145.198543846294,6000.000000000147,6000.000000000147,0,18
2025-05-17,0,S0,0.0,16816.87254829565,17743.707856554673,17005.141904324344,6000.000000000149,6000.000000000149,0,5
2025-05-18,0,S0,0.0,43158.66738612585,45777.25104233918,43686.21273524245,6000.000000000153,6000.000000000153,0,17
2025-05-19,0,S0,0.0,39767.30526381112,42734.01891462753,40364.31987751752,6000.000000000155,6000.000000000155,0,7
2025-05-20,0,S0,0.0,39208.02138002977,40722.816803366724,39514.46236510983,6000.000000000155,6000.000000000155,0,9
2025-05-21,0,S0,0.0,37829.10005669011,40881.87944510938,38442.9098503461,6000.000000000157,6000.000000000157,0,9
2025-05-22,0,S0,0.0,38917.8439783459,42386.59372146152,39615.21018355573,6000.000000000159,6000.000000000159,0,10
2025-05-23,0,S0,0.0,16152.521030954733,16870.61582547073,16299.03598985793,6000.000000000159,6000.000000000159,0,1
2025-05-24,0,S0,0.0,18016.571538107008,18602.856466350393,18136.72452375571,6000.000000000161,6000.000000000161,0,8
2025-05-25,0,S0,0.0,39520.878998830194,41573.95856888803,39935.06667409209,6000.000000000165,6000.000000000165,0,0
2025-05-26,0,S0,0.0,39017.43055121726,41173.35237603108,39452.10197580226,6000.000000000166,6000.000000000166,0,4
2025-05-27,0,S0,0.0,36907.41847466642,40161.632707103294,37561.49471606951,6000.000000000168,6000.000000000168,0,0
2025-05-28,0,S0,0.0,41184.69569091783,44923.102714137334,41936.23842889507,6000.00000000017,6000.00000000017,0,12
2025-05-29,0,S0,0.0,40823.71719828068,44441.28764845519,41551.09262164896,6000.00000000017,6000.00000000017,0,5
2025-05-30,0,S0,0.0,17168.145047681974,17468.11525021983,17231.03508818954,6000.00000000017,6000.00000000017,0,10
2025-05-31,0,S0,0.0,18454.67787755191,21100.632302631224,18986.764762567793,6000.00000000017,6000.00000000017,0,2
2025-06-01,0,S0,0.0,51338.00768306085,53301.11485455834,51734.86188405215,6000.000000000168,6000.000000000168,0,12
2025-06-02,0,S0,0.0,56846.48247584554,62497.55483036678,57981.1160725378,6000.000000000174,6000.000000000174,0,20
2025-06-03,0,S0,0.0,53266.0821520277,55855.17799437936,53788.09896899194,6000.000000000174,6000.000000000174,0,26
2025-06-04,0,S0,0.0,60824.33708469457,66315.96997440742,61927.1584959705,6000.000000000174,6000.000000000174,0,12
2025-06-05,0,S0,0.0,52922.50835278647,56692.803122273115,53680.74732990667,6000.000000000174,6000.000000000174,0,5
2025-06-06,0,S0,0.0,26868.347654131354,30120.059513004213,27521.285378757202,6000.000000000174,6000.000000000174,0,17
2025-06-07,0,S0,0.0,27604.90618539485,31659.00536273904,28418.538589285745,6000.000000000174,6000.000000000174,0,6
2025-06-08,0,S0,0.0,52908.82276070327,54629.29942899061,53256.93409334905,6000.000000000177,6000.000000000177,0,6
2025-06-09,0,S0,0.0,60175.79148887238,65426.02349964584,61230.11465478289,6000.000000000177,6000.000000000177,0,30
2025-06-10,0,S0,0.0,53637.26804833456,55497.812269898255,54013.46438958061,6000.000000000177,6000.000000000177,0,6
2025-06-11,0,S0,0.0,58854.032598494545,63726.03959984617,59832.876615206544,6000.000000000177,6000.000000000177,0,12
2025-06-12,0,S0,0.0,56461.11532173624,61215.197757402326,57416.20930633886,6000.000000000177,6000.000000000177,0,6
2025-06-13,0,S0,0.0,27301.479745458866,30225.266836637864,27888.92656763636,6000.000000000177,6000.000000000177,0,1
2025-06-14,0,S0,0.0,25651.867275315602,29280.14707947645,26379.8900947802,6000.000000000181,6000.000000000181,0,5
2025-06-15,0,S0,0.0,51925.497623616786,57849.42342908479,53114.486100046684,6000.000000000179,6000.000000000179,0,0
2025-06-16,0,S0,0.0,55450.95969525783,58804.68091446934,56126.13841351884,6000.000000000181,6000.000000000181,0,3
2025-06-17,0,S0,0.0,55716.67933015197,56630.82481034572,55903.85304113669,6000.000000000181,6000.000000000181,0,3
2025-06-18,0,S0,0.0,55230.70551338161,58295.48237284646,55847.964073073854,6000.000000000183,6000.000000000183,0,0
2025-06-19,0,S0,0.0,51865.414311615,54370.41684174006,52370.52688687021,6000.000000000183,6000.000000000183,0,3
2025-06-20,0,S0,0.0,24259.505889093754,25457.825618926592,24501.966920361323,6000.000000000181,6000.000000000181,0,27
2025-06-21,0,S0,0.0,24125.34337979539,24981.963890014245,24299.56656979394,6000.000000000179,6000.000000000179,0,0
2025-06-22,0,S0,0.0,50773.94190298902,55171.14256958308,51657.424369641136,6000.000000000183,6000.000000000183,0,0
2025-06-23,0,S0,0.0,50767.62913582155,52757.15611239148,51169.70718247302,6000.000000000183,6000.000000000183,0,27
2025-06-24,0,S0,0.0,58814.43532613384,61107.51236175598,59277.54556659167,6000.000000000183,6000.000000000183,0,29
2025-06-25,0,S0,0.0,52839.202752477104,59203.09025430713,54116.109592777066,6000.000000000186,6000.000000000186,0,50
2025-06-26,0,S0,0.0,51005.28473995237,56013.03487668702,52010.94682168954,6000.000000000186,6000.000000000186,0,91
2025-06-27,0,S0,0.0,24218.888036029,27751.867302263105,24928.380704183564,6000.000000000188,6000.000000000188,0,71
2025-06-28,0,S0,0.0,21915.560971697272,25813.094970112208,22697.98940907366,6000.000000000192,6000.000000000192,0,77
2025-06-29,0,S0,0.0,47784.91604621727,53598.98746805306,48951.62179695518,6000.00000000019,6000.00000000019,0,129
2025-06-30,0,S0,0.0,53881.34339702795,60121.64552269062,55133.61496464931,6000.000000000192,6000.000000000192,0,160
2025-07-01,0,S0,0.0,46520.97321475419,51236.956215284714,47468.12408748309,6000.000000000192,6000.000000000192,0,146
2025-07-02,0,S0,0.0,57251.63838060802,69073.76697978699,59620.05589487337,6000.000000000192,6000.000000000192,0,234
2025-07-03,0,S0,0.0,64479.42168022258,80848.1235537508,67757.60530776402,6000.000000000192,6000.000000000192,0,203
2025-07-04,0,S0,0.0,26979.817346118623,37769.38086465493,29140.627319450337,6000.000000000192,6000.000000000192,0,200
2025-07-05,0,S0,0.0,30904.591923648477,31513.209146361456,31029.211368191074,6000.000000000194,6000.000000000194,0,171
2025-07-06,0,S0,0.0,58762.7611433693,70882.33049354271,61191.04695481589,6000.000000000194,6000.000000000194,0,180
2025-07-07,0,S0,0.0,57527.51582218106,67972.8989664779,59620.78703263727,6000.000000000194,6000.000000000194,0,254
2025-07-08,0,S0,0.0,70011.04289214742,80836.66373849633,72180.60440296915,6000.000000000194,6000.000000000194,0,163
2025-07-09,0,S0,0.0,60103.78892412911,63252.72792113038,60737.90284572745,6000.000000000194,6000.000000000194,0,212
2025-07-10,0,S0,0.0,58452.787992841186,68769.93374989681,60520.46462167102,6000.000000000194,6000.000000000194,0,179
2025-07-11,0,S0,0.0,33343.91269996651,44334.27827951093,35544.7781937949,6000.000000000194,6000.000000000194,0,242
2025-07-12,0,S0,0.0,28988.066935502622,36956.0214820161,30584.555686779888,6000.000000000194,6000.000000000194,0,194
2025-07-13,0,S0,0.0,64041.047461922426,76756.65835804144,66588.47694193754,6000.000000000194,6000.000000000194,0,174
2025-07-14,0,S0,0.0,59947.264181471306,71483.46440228904,62258.5465589682,6000.000000000194,6000.000000000194,0,202
2025-07-15,0,S0,0.0,61607.65003525883,65170.93384832626,62324.531001110554,6000.000000000194,6000.000000000194,0,142
2025-07-16,0,S0,0.0,58993.96252302647,70652.58519861622,61329.7825047094,6000.000000000194,6000.000000000194,0,162
2025-07-17,0,S0,0.0,58335.73794854967,70663.30590265626,60805.309294800594,6000.0000000001955,6000.0000000001955,0,158
2025-07-18,0,S0,0.0,34114.05119536722,37858.84777017977,34865.80140326921,6000.0000000001955,6000.0000000001955,0,136
2025-07-19,0,S0,0.0,35677.33589838954,44813.6626555422,37507.24655266001,6000.000000000196,6000.000000000196,0,92
2025-07-20,0,S0,0.0,60679.51946762768,71931.14119330354,62934.11822194509,6000.000000000196,6000.000000000196,0,167
2025-07-21,0,S0,0.0,61657.62601745934,75502.77009627018,64430.807858990156,6000.0000000002,6000.0000000002,0,146
2025-07-22,0,S0,0.0,55228.785889972416,57525.0617594525,55692.21100136568,6000.000000000202,6000.000000000202,0,93
2025-07-23,0,S0,0.0,65603.35986804732,76845.13935687041,67856.23202006229,6000.000000000202,6000.000000000202,0,85
2025-07-24,0,S0,0.0,66978.45668142593,78954.08207723105,69378.00384838186,6000.000000000202,6000.000000000202,0,50
2025-07-25,0,S0,0.0,28329.85137175738,30916.334343874954,28850.043966180885,6000.000000000202,6000.000000000202,0,44
2025-07-26,0,S0,0.0,29590.218968218927,39017.15341206827,31478.25369703048,6000.000000000205,6000.000000000205,0,67
2025-07-27,0,S0,0.0,57801.86038950968,69940.63027672115,60233.79994573079,6000.000000000207,6000.000000000207,0,39
2025-07-28,0,S0,0.0,60480.3947026362,63725.443253909376,61133.75524000902,6000.000000000209,6000.000000000209,0,36
2025-07-29,0,S0,0.0,56237.38480967263,60102.59388317023,57014.488384895034,6000.000000000209,6000.000000000209,0,3
2025-07-30,0,S0,0.0,54127.631441028505,65120.409878636594,56330.117931610715,6000.000000000209,6000.000000000209,0,17
2025-07-31,0,S0,0.0,55718.74730259425,66000.48419932844,57779.248043540734,6000.000000000209,6000.000000000209,0,15
2025-08-01,0,S0,0.0,27533.776335561106,28743.123366360087,27778.543527130965,6000.000000000211,6000.000000000211,0,7
2025-08-02,0,S0,0.0,29851.635011836555,32617.2900336487,30407.42632911525,6000.000000000215,6000.000000000215,0,18
2025-08-03,0,S0,0.0,48632.085318689686,53259.82798536456,49561.20286848824,6000.000000000217,6000.000000000217,0,3
2025-08-04,0,S0,0.0,52872.949234391905,54293.86214364448,53160.98217135979,6000.000000000217,6000.000000000217,0,22
2025-08-05,0,S0,0.0,51838.86907918045,55095.403172897764,52494.17602005218,6000.000000000217,6000.000000000217,0,17
2025-08-06,0,S0,0.0,55661.85218611897,57380.36151348519,56009.61358483918,6000.000000000217,6000.000000000217,0,33
2025-08-07,0,S0,0.0,54346.09501938739,55869.128806086366,54654.74496045279,6000.000000000219,6000.000000000219,0,6
2025-08-08,0,S0,0.0,25904.097016205094,27098.51543985889,26145.87670093583,6000.000000000219,6000.000000000219,0,37
2025-08-09,0,S0,0.0,25215.74222298932,25919.441259187704,25359.378030228967,6000.000000000219,6000.000000000219,0,41
2025-08-10,0,S0,0.0,52337.23651650797,54541.79712269043,52781.93584379673,6000.00000000022,6000.00000000022,0,42
2025-08-11,0,S0,0.0,49547.83089197245,51305.02998727162,49903.133334762366,6000.00000000022,6000.00000000022,0,22
2025-08-12,0,S0,0.0,54251.70171725108,56202.102663448524,54645.75129898201,6000.000000000222,6000.000000000222,0,24
2025-08-13,0,S0,0.0,49255.42550612296,51738.43741512855,49755.80517578561,6000.000000000222,6000.000000000222,0,44
2025-08-14,0,S0,0.0,51744.49368887651,52705.75870982314,51940.73026214895,6000.000000000222,6000.000000000222,0,99
2025-08-15,0,S0,0.0,26969.620045234973,28252.85742581023,27229.190438785474,6000.000000000224,6000.000000000224,0,82
2025-08-16,0,S0,0.0,28290.999526322932,29747.184743765523,28585.143576813993,6000.000000000226,6000.000000000226,0,61
2025-08-17,0,S0,0.0,52028.836351497346,55283.73068595533,52683.78723954115,6000.000000000226,6000.000000000226,0,66
2025-08-18,0,S0,0.0,51446.28307166041,54514.419786413266,52063.969423511066,6000.000000000226,6000.000000000226,0,102
2025-08-19,0,S0,0.0,49959.60356328219,52192.19456072733,50409.835496905194,6000.000000000231,6000.000000000231,0,59
2025-08-20,0,S0,0.0,55052.16948435999,57361.87718830471,55518.33126244382,6000.000000000231,6000.000000000231,0,109
2025-08-21,0,S0,0.0,53285.288548672186,54525.117901825484,53537.33551408023,6000.000000000231,6000.000000000231,0,111
2025-08-22,0,S0,0.0,26817.906149796752,28011.734815782533,27059.587962930655,6000.000000000233,6000.000000000233,0,97
2025-08-23,0,S0,0.0,26000.635904216502,26707.089675407697,26144.822658454712,6000.000000000235,6000.000000000235,0,96
2025-08-24,0,S0,0.0,50191.7859062852,53713.05722589355,50900.021773165936,6000.000000000235,6000.000000000235,0,127
2025-08-25,0,S0,0.0,64480.17047523557,66538.35270505497,64896.27605807125,6000.000000000235,6000.000000000235,0,145
2025-08-26,0,S0,0.0,52011.1938934502,53341.63718447152,52281.225617289885,6000.000000000235,6000.000000000235,0,161
2025-08-27,0,S0,0.0,51686.77497305586,53007.825712745085,51954.87232138093,6000.000000000235,6000.000000000235,0,167
2025-08-28,0,S0,0.0,50444.22842761732,51827.2217268738,50724.71755415585,6000.000000000238,6000.000000000238,0,136
2025-08-29,0,S0,0.0,28659.848030652196,29462.220630366784,28823.220510130486,6000.000000000242,6000.000000000242,0,196
2025-08-30,0,S0,0.0,27806.259306392734,28699.362685327655,27987.829759859284,6000.000000000246,6000.000000000246,0,173
2025-08-31,0,S0,0.0,50821.32452169181,52915.14308894085,51243.75686988242,6000.000000000247,6000.000000000247,0,184
2025-09-01,0,S0,0.0,56218.7111990828,58845.94433239347,56748.23337076916,6000.000000000246,6000.000000000246,0,202
2025-09-02,0,S0,0.0,38735.79480679295,41305.84420718931,39253.674785332994,6000.000000000247,6000.000000000247,0,172
2025-09-03,0,S0,0.0,43888.33178418486,45183.50444861956,44151.008548556405,6000.00000000025,6000.00000000025,0,209
2025-09-04,0,S0,0.0,44046.26428386119,46577.89574955836,44556.46538166709,6000.00000000025,6000.00000000025,0,239
2025-09-05,0,S0,0.0,25282.071273757952,27570.360034670703,25742.62502594051,6000.00000000025,6000.00000000025,0,244
2025-09-06,0,S0,0.0,22182.804836697054,23584.84831248955,22466.10953185558,6000.000000000254,6000.000000000254,0,217
2025-09-07,0,S0,0.0,40634.631063325825,44496.04054287273,41410.76327633557,6000.000000000256,6000.000000000256,0,218
2025-09-08,0,S0,0.0,44978.520443488276,45733.354235359,45133.532041126135,6000.000000000254,6000.000000000254,0,219
2025-09-09,0,S0,0.0,38525.41796646591,41878.273157788586,39199.85678144181,6000.000000000256,6000.000000000256,0,250
2025-09-10,0,S0,0.0,47596.32103327851,50586.87142488357,48198.48253497788,6000.000000000254,6000.000000000254,0,264
2025-09-11,0,S0,0.0,48612.43915903822,52591.210326159635,49412.29307531231,6000.000000000256,6000.000000000256,0,274
2025-09-12,0,S0,0.0,20895.31139805508,23194.333469422472,21358.01181232858,6000.000000000259,6000.000000000259,0,293
2025-09-13,0,S0,0.0,21186.83834362213,24463.31802918165,21845.03028073402,6000.000000000261,6000.000000000261,0,288
2025-09-14,0,S0,0.0,51023.82988617524,56600.03404200657,52143.232034820256,6000.000000000264,6000.000000000264,0,299
2025-09-15,0,S0,0.0,41624.27187362651,45618.47334712623,42427.024291309106,6000.000000000266,6000.000000000266,0,294
2025-09-16,0,S0,0.0,50178.984437485116,55221.74780331012,51191.81995058978,6000.000000000267,6000.000000000267,0,286
2025-09-17,0,S0,0.0,49655.427518289325,54632.16763855608,50654.98038161918,6000.000000000268,6000.000000000268,0,304
