day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
224,2025-08-13,1200.0,57064.508386605405,59370.93065935279,55127.37581037587,3863.2036716588796,58990.579482034744,0.006584142866505963,0.05775931712069152,0.045513759886410196,0,899.0515215903204,136547.99718333333,70427.01773333334,67221.61935870245,3205.3983746308863,4434.193366145487,0.0,76770.18336072043,20571.914165970382,16663.250474436012,1200.0,0.8531652777777778,2.2737367544323206e-13,1.4551915228366852e-11
225,2025-08-14,1200.0,56621.793046283754,58574.37383885428,54666.425024769764,4308.37052036339,58974.79554513315,0.006291817315437824,0.04942555544527421,0.052883167632342874,0,855.2848269483079,135936.05536666664,70009.76438333333,66307.42627754869,3702.338105784644,3783.137746120639,0.0,76542.13922409972,20977.14324110222,16991.486025292797,1200.0000000000018,0.8501201388888889,2.2737367544323206e-13,7.275957614183426e-12
226,2025-08-15,1200.0000000000018,23842.806735300295,24573.615961850417,22907.04005938221,1253.6444405720836,24160.684499954292,0.005026256157727376,0.04781197804455428,0.26650701231295404,0,452.2025043484806,89968.05776666666,72808.33088333334,53404.400148123175,19403.93073521015,1960.4963390730886,296.3007709962942,41004.292632406294,13873.896884957425,11237.856476815512,1200.0000000000064,0.6512152777777778,1.8189894035458565e-12,0.0
227,2025-08-16,1200.0000000000064,23847.20937464049,24453.25410554723,23056.37889120469,1738.4998228545132,24794.878714059203,0.004340595688925751,0.04545479118880988,0.26863171542421077,0,391.4502430493145,90183.53034999999,73254.24998333334,53575.83514819653,19678.4148351368,1902.3506285266267,506.6919558289642,41851.48757200649,16980.000152088134,13753.800123191391,1200.0000000000064,0.6473409722222221,6.366462912410498e-12,0.0
228,2025-08-17,1200.0000000000064,55948.40297079856,57503.182265857686,53876.87846649294,2999.846986815311,56876.72545330825,0.004676239805061266,0.055970397094767234,0.06725174029961761,0,633.0184509532759,135369.1165,72203.72288333334,67347.89686331784,4855.826020015491,4237.826399515521,0.0,75715.49639607118,21523.520056983078,17434.051246156298,1200.0000000000018,0.8399,3.296918293926865e-12,0.0
229,2025-08-18,1200.0000000000018,56032.6064987869,57645.89941490163,54158.66644847023,3664.9645428146773,57823.6309912849,0.005450393083195883,0.06860500018314136,0.03748386051505442,0,739.6737975950246,135710.17471666663,71316.0591,68642.85788821222,2673.201211787777,5178.352374174691,0.0,75480.68450333147,20919.416306828207,16944.727208530836,1200.0000000000182,0.8475611111111111,1.8189894035458565e-11,1.4551915228366852e-11
230,2025-08-19,1200.0000000000182,56909.47901380641,58670.799335770826,55020.172640509576,3431.0785526866393,58451.251193196214,0.005981072106684807,0.04471929987170462,0.07657158101977374,0,809.624732809318,135364.48288333332,71046.82283333334,65606.65528255324,5440.167550780095,3414.9454797130566,0.0,76364.01932745386,21057.21568300025,17056.34470323022,1200.0,0.8429152777777777,7.503331289626658e-12,0.0
231,2025-08-20,1200.0,57105.23159682578,58588.533463606465,54888.61988969217,14114.267131208135,69002.8870209003,0.025802893995594094,0.04510154378658983,0.010936834182730202,0,3484.6306130723024,135048.05366666667,64397.36259999999,63693.05932343864,704.3032765613514,3392.436408354445,0.0,75217.74474964043,20815.497953317245,16860.553342186966,1200.0000000000018,0.866348611111111,9.094947017729282e-13,5.684341886080802e-14
232,2025-08-21,1200.0000000000018,64189.492801317596,66868.00043876568,62094.66364916881,1244.9024306301926,63339.566079799006,0.002163810159288551,0.104682436944312,0.11699156575983713,0,292.0533496772713,134971.7989,69127.38041666667,61040.05994484492,8087.320471821736,9136.864643410921,0.0,87281.73426332697,23711.49481283297,19206.3107983947,1200.0000000000018,0.8472069444444443,5.229594535194337e-12,2.9103830456733704e-11
233,2025-08-22,1200.0000000000018,24086.887883904616,24823.5241604768,23071.45452457901,3419.5588499755777,26491.01337455459,0.010343116791281533,0.03652973230692085,0.23875044738899728,0,936.3802608440128,90531.7304,69301.161,52755.477806673065,16545.683193326928,1511.5301231019394,276.94788464646547,41378.07828434504,14472.252337440663,11722.524393326934,1199.9999999999955,0.6604708333333333,1.8189894035458565e-12,7.275957614183426e-12
