day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
178,2025-06-28,1200.0000000000005,17738.407988469535,177384.0798846954,16850.262564009594,2411.7581939252264,19262.02075793482,0.008911268516865077,0.0641944243704549,0.14336996805757657,0,718.7969342134604,80661.5728,58884.64668333333,50442.356769262144,8442.289914071182,2232.376795168432,380.274950607577,34775.24437770128,14011.439660004686,11349.2661246038,1200.000000000001,0.6229888888888888,9.094947017729282e-13,7.275957614183426e-12
179,2025-06-29,1200.000000000001,59609.717077354646,596097.1707735466,55387.8656395587,4725.524134001806,60113.389773560506,0.010317019213275554,0.05029149165627502,0.08044506184255329,0,1303.9144997960057,126384.80871666667,57117.04018333333,52522.25635352148,4594.783829811851,4072.844116738724,14.068333333333385,80984.75472899486,22837.917976703255,18498.713561129633,1200.0000000000018,0.8118270833333334,9.094947017729282e-13,5.093170329928398e-11
180,2025-06-30,1200.0000000000018,59657.5848674877,596575.8486748771,55805.81311141257,3756.212101424403,59562.025212836976,0.007757932604654128,0.05999765408950835,0.0783910331957074,0,977.0908248222677,125947.32058333333,56069.6366,51674.27985601814,4395.35674398185,4966.326779006529,20.30670000000009,82775.34937611801,23646.136813781937,19153.370819163363,1200.0000000000036,0.8101881944444445,1.8189894035458565e-12,5.093170329928398e-11
181,2025-07-01,1200.0000000000036,60294.15331335257,602941.5331335258,59747.34004087797,25621.611010000895,85368.95105087887,0.04362001169517333,0.02144639495306376,0.04566953219977862,0,6174.275298942957,141546.85106666666,62680.30703333333,59817.726732982504,2862.580300350827,1749.10172728771,0.0,81556.91113194944,22384.001946950186,18131.041577029646,1200.0000000000036,0.8907618055555555,3.637978807091713e-12,5.820766091346741e-11
182,2025-07-02,1200.0000000000036,67139.27336300643,671392.7336300646,70857.57545277715,1104.5104084673053,71962.08586124446,0.0023819524162772875,0.09981945557605898,0.12260253072923649,0,336.3284851143,141198.65821666666,68293.89184999999,59920.88787584122,8373.003974158777,9481.106240156327,0.0,94982.54809586746,23999.999999999996,19440.0,1200.0000000000018,0.8753215277777778,4.547473508864641e-13,4.3655745685100555e-11
183,2025-07-03,1200.0000000000018,62354.965562484074,623549.6556248408,63175.70592247524,17757.657028883255,80933.36295135849,0.0234849982710866,0.030620158082049716,0.018117653784772134,0,3324.666430049277,141565.53863333334,61805.119699999996,60685.355939149,1119.7637608509997,2585.2394108946846,0.0,84429.32933158876,22571.44029767903,18282.86664112001,1200.0,0.9014361111111112,2.2737367544323206e-13,4.3655745685100555e-11
184,2025-07-04,1200.0,30709.43880383329,307094.388038333,24182.49765288135,8274.634646985538,32457.132299866887,0.03185431203407205,0.03550286949127552,0.1628594425814733,0,3051.485915724948,95795.06574999998,66914.19828333333,56016.589250123485,10897.609033209845,1450.4913653032274,216.80737992742058,40855.60930954247,12954.315685053996,10492.995704893734,1200.0000000000025,0.6903083333333333,9.094947017729282e-13,2.1827872842550278e-11
185,2025-07-05,1200.0000000000025,21915.931363958924,219159.31363958932,24214.419069924643,5592.693272384128,29807.11234230877,0.013614762227264971,0.044414044845316934,0.16692599355184706,0,1305.2858512173307,95872.83489999999,67082.75493333332,55884.899415891596,11197.855517441734,1939.2108880538185,184.77569829877496,43662.109470272466,15028.80658436214,12173.333333333332,1200.0000000000045,0.68431875,2.5011104298755527e-12,7.275957614183426e-12
186,2025-07-06,1200.0000000000045,47168.266930861166,471682.6693086116,63794.350512880344,20488.98757882584,84283.33809170619,0.026684766101283713,0.04780097338450414,0.026197347353960676,0,3769.0784376105566,141244.57465,61450.5931,59840.7505674524,1609.8425325475991,4125.15083028474,34.628333333333444,86298.46921949938,23704.970583917162,19201.026172972903,1200.0000000000018,0.8986708333333334,4.547473508864641e-12,4.3655745685100555e-11
187,2025-07-07,1200.0000000000018,67115.73079595903,671157.3079595903,64432.34941774417,3559.2488895250704,67991.59830726923,0.0058032191103104605,0.060233355015059414,0.08111552883913534,0,821.1287753521909,141495.39415,68085.91138333332,62563.08667497975,5522.824708353587,5291.317687390425,0.0,87846.96927586885,23391.962572686098,18947.489683875738,1200.0000000000018,0.8773902777777778,2.2737367544323206e-13,1.3096723705530167e-10
