day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,eq_residual,ub_violation
94,2025-04-05,6000.00000000006,11995.632356158936,12348.301838511908,11430.045897316373,4230.173811236622,15660.219708552995,0.019925030641311837,0.028070794071776425,0.24085198169337524,0,1446.6118702841084,72602.74256666665,60558.62758333332,45972.96212125641,14585.665462076926,834.7537207477039,295.85075971062486,29737.44592380452,18019.330885368658,14595.658017148617,6000.000000000056,0.5755284722222221,3.637978807091713e-12,1.8189894035458565e-12
95,2025-04-06,6000.000000000056,42516.04928328279,46289.721447422926,40817.41064524783,1109.702691116846,41927.11333636467,0.002356803055092473,0.06572070788067674,0.09266086928273667,0,276.23011687222873,117205.43058333333,62795.354316666664,56976.68219876688,5818.672117899784,4522.768631035551,145.65153632343822,68818.01454797384,22089.87427852964,17892.79816560901,6000.000000000058,0.7556868055555556,1.8189894035458565e-12,7.275957614183426e-12
96,2025-04-07,6000.000000000058,38233.695295104175,41860.39286055971,36450.78490298148,3603.823336190624,40054.60823917211,0.008863323255041074,0.024349464327827242,0.060601410029010074,0,1037.1430295759776,117015.14203333334,63772.422750000005,59907.72401038388,3864.6987396161203,1507.4049636914513,244.2525050087196,61907.10988121193,21500.93378493831,17415.75636580003,6000.000000000058,0.7517159722222222,1.8189894035458565e-12,1.4551915228366852e-11
97,2025-04-08,6000.000000000058,44401.283883016404,47655.633553618805,42430.13310739691,1196.1153177570118,43626.24842515392,0.0023011377447249935,0.09014115736405706,0.10469450479323451,0,270.87449528839585,117713.29026666666,63360.09664999999,56726.64270757677,6633.453942423226,6464.537500589151,127.12534600623394,71715.71443752978,23201.4659322784,18793.187405145505,6000.000000000058,0.7519159722222222,2.2737367544323206e-13,0.0
98,2025-04-09,6000.000000000058,43883.41511570061,47262.18867962873,42156.15303544259,1358.2918960122317,43514.444931454826,0.0029405333535956935,0.04758220304623027,0.06292251265954237,0,346.0346799777754,117677.52253333332,58543.21151666666,54859.52554887894,3683.685967787724,3347.925166152152,142.88990086573324,70360.8692287608,23147.851880348986,18749.76002308268,6000.000000000058,0.7662708333333333,9.094947017729282e-13,7.275957614183426e-12
99,2025-04-10,6000.000000000058,42119.58183844423,46119.07385402719,40427.85681669874,1101.6839014716309,41529.54071817037,0.00210792553504339,0.0799282836006174,0.056319372105312675,0,248.0368588457759,117668.70068333333,63208.06278333333,59648.22437538281,3559.8384079505154,5416.4601356149615,116.94719528046335,67766.5013135991,23477.129124204996,19016.47459060604,6000.00000000006,0.7580270833333334,9.094947017729282e-13,0.0
100,2025-04-11,6000.00000000006,11070.160511320906,11300.864440133819,10620.695109563949,2659.673519724144,13280.368629288092,0.011516059901787355,0.026605059850861083,0.28943782453873196,0,830.2157530124593,72091.99675,66775.34658333333,47448.03553543349,19327.311047899846,766.1258466176496,448.04129488039445,28796.24593638543,19833.333333333336,16065.0,6000.00000000006,0.5514784722222222,3.296918293926865e-12,0.0
101,2025-04-12,6000.00000000006,11890.387732728817,12517.423768257435,11417.94486614362,408.625530276549,11826.57039642017,0.0022812988596444127,0.06341863446465208,0.24623967155758197,0,164.1558230197292,71957.17576666665,62932.01521666667,47435.65645925791,15496.35875740875,1935.6473321452872,548.8187791700686,30521.74409753599,19367.97106227165,15688.056560440036,6000.000000000056,0.5638673611111111,9.094947017729282e-13,3.637978807091713e-12
102,2025-04-13,6000.000000000056,39808.56996588213,42342.55502423542,38313.3003320516,1770.7116345807692,40084.011966632366,0.003966692556097955,0.0484353149806141,0.053724328687704416,0,465.2258497851134,117283.06219999999,63006.703716666656,59621.71085666366,3384.992860003007,3142.080648995776,181.43775488595782,64871.68815260874,22905.496079872508,18553.451824696727,6000.000000000057,0.7562548611111111,4.547473508864641e-13,0.0
103,2025-04-14,6000.000000000057,42593.98460461219,44226.75247878234,41188.975542059474,1421.0356876806443,42610.01122974012,0.002757279334647025,0.08943428336655762,0.10121214683689288,0,325.0870184262722,117901.37268333332,65373.34088333332,58756.76470663115,6616.576176702185,6234.037063499037,105.45163561903303,69705.22744558766,23927.462043124608,19381.244254930927,6000.000000000061,0.7465972222222221,9.094947017729282e-13,7.275957614183426e-12
